Zipcode,Violent Crime,Property Crime
98327,17.6,23.6
77079,42.4,54
15921,21.2,25.5
77573,14.2,21.2
10030,64.3,67.2
98366,33.1,47.3
98058,18.2,27
50624,12.8,16.1
98512,23.6,34.6
51104,16,57.6
15212,57,63.2
51546,16.7,20.3
12513,23.2,28.4
11215,28.7,21.8
50025,21.1,26.5
10065,27.3,34.9
80221,38.2,46.2
14218,52.2,57.9
12740,23.9,29.8
10950,25.1,31.4
14221,17.5,24.1
98407,42.6,85.3
50448,24.2,27.3
51444,17.9,21.5
14111,23.3,28.5
75149,43.7,53.3
52307,50.2,54.4
11964,17.8,24.6
78373,29.8,49.1
50438,14.4,19
76039,33.2,43.2
10306,17,15.7
15010,33,42.3
79424,37.5,54.4
10036,49.9,58.2
31827,43.8,48.5
75904,41.2,52.1
50138,27.5,34.1
99403,32.4,49.5
78230,41.6,74.9
50801,31.2,36.7
12051,34.9,40.9
79935,33,41
92067,12.2,17.2
14750,24.4,30.7
11729,23.5,30.1
10507,35.8,41.1
98303,11.4,18.5
11731,17.3,21.9
99006,20.8,30
77034,61.7,71.8
75219,47.7,61
13324,27.7,32.8
13830,25.3,31.1
98225,38.2,53.6
78217,55.1,80.1
50324,22.1,34.4
75454,11.1,16.2
78748,22.8,54.6
76051,26,35
14755,30.4,36.1
51357,21.9,25.4
13620,26.5,32.1
98848,36.1,47.8
10465,49.5,33.9
77469,26.8,30.9
98936,23.6,27.1
11204,39.5,34.7
80211,42,59.5
12138,21.5,26.7
12077,14,20.2
92139,31.3,38
31027,55,61.3
11763,46.5,52
98466,34.3,42.8
13662,34.3,44.4
98240,12.7,19.1
51239,13.6,16.7
11550,59.5,63.7
75644,36.1,40.4
79107,58.9,75.1
26615,33.3,30.7
76522,31.2,39.7
79512,32.5,39.5
75212,70.2,75.4
75078,4.2,9.2
92123,25.9,34.9
78163,6.1,12.1
10520,22.1,28.7
77008,46.4,59.6
77879,32.6,44
77511,28.8,36.7
52218,19,22.1
98273,32.8,45.5
98626,35.4,49.4
98033,15.4,25.5
14757,24.9,31.1
95136,23.3,36.1
11575,42.9,47.6
10310,28.4,27.6
78133,23.3,30.5
52737,22.9,25
51510,36.6,43.9
22602,18.3,23.6
17840,30.2,30.9
10576,4.2,9
98052,16.6,28.1
10969,14,17.8
14904,44.7,54.5
50207,16.2,19.7
98902,48.1,59.5
10801,40.9,47.3
76262,11.6,16.4
11428,20.5,16.4
77064,52.6,65.2
51034,25,28.3
14219,38,45.9
10454,72.3,64.1
14214,71.5,75.2
52241,27.2,37.9
41317,32.8,45.6
98136,27.2,64.8
13408,19.9,25.3
79109,34.7,63.1
95120,14.9,20.4
24201,41.5,48.8
12561,23.5,29.4
92154,32.9,39.2
50003,14.2,20.3
15714,27.5,31.6
92026,32,38
52804,39.4,65.3
50544,20.9,24
12538,19.9,24.4
50322,22.2,27.9
13695,5,3.6
76028,18.4,25.6
14206,71.1,73.9
14569,35.8,42.7
77382,12.4,24.8
95112,43.3,54
10025,39.6,47.8
75050,44.4,51.9
78213,52.9,79
77055,61.7,71.8
11955,52.7,59
76226,2,6.8
11738,35.2,38.9
50273,21.6,27
98445,28.9,39.3
79705,26.3,33.5
13340,27.1,31.3
76077,25.6,30.3
75501,51.8,60.7
79707,21.5,29.6
11510,26.1,30.9
77459,10.1,14.9
76853,21,27.6
98418,58.2,88.1
50311,53,70.7
75189,14.3,18
98467,34,42.5
98074,5,4.9
50310,39.8,62.6
12758,33.6,40.5
14031,14.7,20.1
78840,34.3,42.2
98204,47.6,63.6
98106,44.7,80.9
98530,43.9,51.6
12601,53.5,56
50701,35.2,40.1
11950,46.9,52.1
28333,53.3,63
52310,22,24.2
98372,29.1,48.2
16411,37.2,41.7
98387,27,36.9
12206,71,75.4
98596,27,37.5
76209,33.9,50.9
78612,26.6,33
92106,21.5,28.1
11379,21.5,17.3
18507,28.8,37
77562,31.5,37.8
99004,27.5,35.9
98365,15.5,22.1
75092,30.4,39.4
13040,27.4,32.9
99156,28.5,45.8
12502,20.9,26.4
98026,18.3,27.5
10954,18.2,24.7
75686,35.3,40.5
50258,14.5,18
11704,24.5,31.8
13045,31.2,38.7
80216,60.3,71.6
10014,33,42.5
12572,19.6,26.1
92120,20.4,26.3
80238,21.6,34.9
13338,28.3,33.8
76036,21.8,28.7
52349,20.9,24.1
92009,14.7,21
11703,22.1,28.3
14607,69.5,75.7
12850,18.6,24.1
75125,29,34.8
98001,23,31.7
77836,27.5,29.6
13411,26,30.8
14043,28.1,37.8
98550,36.5,47.8
12590,21.4,27.6
12061,16.4,24.3
13901,39.3,45.6
12520,14.6,19.1
98506,31.1,43.3
13731,24.6,30.5
75229,32.4,44.1
51331,32,36.6
23116,9.4,15.8
52235,30.8,35.4
75024,11.8,27
98178,37.6,48.3
98270,25.2,36.2
50171,16.4,20.3
98105,34.1,78.3
12308,48.9,54.1
27870,50.8,64.8
98029,13.6,24.6
15827,21.8,26.2
92029,19,24.5
76117,42.5,50.5
99336,44.9,54
77554,24.6,34.3
77705,66.5,74.6
14624,19.9,25.5
13810,26.3,31.4
52101,14.3,20.4
12549,19.3,23.5
13206,56.5,66.3
78253,26.6,50.6
14127,14.2,19.8
98528,30.1,39.9
76010,61.7,71.9
77007,45.1,58.6
98665,28.9,39.3
98236,14.9,22.1
13209,29.6,38
75494,36.3,40.2
99009,17,52.7
98290,18.2,30.1
50211,13.3,18.6
78124,16.9,22.8
10075,26.4,33.4
98823,26.5,40.8
10017,28.7,37.8
75705,28.5,42.3
52645,22.1,25.3
52627,34.5,39
79903,49.5,54.5
80204,62.4,73.3
50613,21.4,28.5
98686,16.9,26
50035,9.8,14.5
52651,24.4,27.4
12060,18,23.4
52730,25.2,29
92071,23.6,29.8
98684,19.6,46.3
16415,10.5,15.3
99003,14.2,40.7
78052,26.5,41.2
99223,26.1,87.3
13495,35,40.2
76542,32.9,39.8
75835,49.7,55.5
12015,28.1,34.5
98034,18.5,28.6
11214,40.5,36.3
99323,17.2,24.9
13775,19.8,25.1
10518,4,6.1
11417,24.7,20.5
52329,8.5,12
99218,32.2,42.2
52336,18.4,21.4
10562,29.7,34.9
50235,21.3,24.5
50665,18.1,21.7
11229,33.9,28.4
13036,25.7,31.3
98611,18.4,26
98926,29.9,40.9
52224,9.4,12.9
23222,64.4,78
75068,17.3,21.4
99206,28,43.6
76705,55.8,62.5
13501,58.9,65.5
77521,35.7,45.4
98354,29.4,41
77389,12.1,23.7
98335,15.8,24.1
78244,41.9,74.3
78758,47.7,69.7
95134,22.6,33.4
77807,35,41.8
78415,50.4,66
10009,63.3,67
10543,24.8,30.6
12786,10,24.3
11701,30.5,38.7
50263,11.6,17.1
10040,64.4,67.3
78606,23.9,30.1
98117,24.9,58.4
98524,18,25.1
51503,26.1,42.4
11782,16,22
98541,30.1,42.3
76904,23.7,35.6
26039,18.7,19.7
75228,58,67.2
79701,40.3,46.7
75152,24.1,29.1
75087,11.6,18.5
98422,34,66.2
15012,24.4,34.1
12154,24.9,30.2
50459,26,29.1
13841,31,36.2
80219,51.3,64.9
15601,10.9,20.5
76692,25.6,35.1
51555,25.4,32.4
98244,27.1,35.2
16634,23.9,28.6
77015,48,56.4
11106,45.1,46
98112,28.8,70.2
11553,37.5,42.9
12732,27.4,33.7
98333,11.6,19.1
52227,9.1,12.3
52535,18.8,21.5
21108,13.5,18.8
78642,12,17.9
14420,28.3,35.1
12542,23.6,29
76426,34.2,37.2
17315,17.7,22.7
98802,25.7,35.4
78240,47.5,77.5
75051,49.7,56.4
98409,61.5,89
52240,34.8,42.3
98057,54.9,71.2
50029,21.7,25
50671,23.1,26.3
52750,4.9,7.6
10466,68.7,60.4
98841,35.6,49.4
80239,46.2,61.3
92014,19.8,25.7
20715,12.6,17.5
78237,67.1,83.5
75032,13.7,20.1
95125,21.7,31.7
78734,11,16.3
78654,31.5,43.2
11971,17.3,23.6
13037,19.1,24.9
75862,37.8,43.2
76021,29.6,36.4
50134,11.1,15.4
99224,24.9,82.5
79927,44.9,47.8
52757,30,32.6
77304,29.1,38
98516,17,26.7
98146,38.7,49.4
98012,15.7,23.8
98295,24.9,31.5
75067,38.6,47.2
20024,67.7,74.2
10983,11,14.7
50588,36.8,42.2
11758,28.7,31.4
50854,23.8,27.4
52322,9,12
56744,19,24.1
80206,32.6,53.8
95122,39.7,49
11565,22,25.5
13104,13.6,19.7
10598,9.1,13.1
77045,62.6,71.4
11385,39.1,38.5
10918,13.3,18.8
75074,19.6,35.7
78254,30.7,59
78210,63.4,82.6
14094,30.7,38.1
77358,31.5,38.5
92024,20.1,25.9
75135,22.6,25.8
12858,20.4,26.6
98908,27.1,38.7
10591,7.6,24.1
75752,23.4,32.1
14204,78.8,80.8
50130,11.3,15.1
52803,46.1,69.2
77657,20.7,25.8
11201,32.7,28.5
11963,11.1,23.7
51041,9.5,14.5
11414,22.7,18
17850,40.6,44.8
75601,45.2,53.8
75840,32.5,36.9
75070,14.4,21.1
11780,12.9,16.9
50548,24.3,29.4
50511,20,23
76571,11,16.7
10708,16.7,15.1
52806,38.8,65.1
75169,32,37.3
12046,18.8,22.1
14211,78.1,80.2
27523,14.7,20.6
14814,12.8,18.2
14222,61.5,67.4
75215,70.4,76.2
98444,53.4,64.5
14456,35.4,43.5
98520,43.8,55.1
80220,32.2,52.6
52772,14.8,19.2
98502,34.1,46.3
31052,21.4,44.9
78418,37,58
52632,41.8,49.4
78414,29.1,47
78028,30.8,38.9
98002,44.2,58.5
50428,24.2,31.6
99212,29.9,44.8
75061,42.1,59.7
11942,10.1,20.5
30833,62.7,70.7
77023,68.6,76.3
52003,15.1,23.5
98296,9.7,17.2
12530,33.9,40.8
21014,17.1,22.6
76442,32.6,40.1
76034,5,2
99217,34.8,95.3
80237,30.7,52.5
12860,37.5,43.5
13656,25.1,29.6
52577,30.7,37.1
51030,5.9,9.2
77578,10.6,16
10022,24.7,31.3
14020,34,43.2
76065,11.1,17.1
17080,24.2,27.8
98006,10.1,20.6
50323,5,5.1
50848,12.4,15.9
50325,13.6,20.4
50312,34.1,56.9
11225,64.8,61.3
11003,30.2,36
77586,22,28.3
99353,13.5,17.9
98942,22,28.3
51360,18.3,27.3
77584,13.3,20.1
16223,35,39.9
80210,27.2,45.8
98903,33.5,51.8
20860,20,26.5
50327,16.2,23.4
92117,25.2,33.2
98003,43.6,58.8
11968,10.7,22.6
13619,35.8,43.3
98007,29.5,42.2
78681,14.1,21.8
80214,54,77.6
11783,20.7,24.1
95117,33.4,45.8
12533,9.2,12.4
14052,17.3,23
50563,24.7,28.5
11415,28.9,28
75126,12.4,17.8
98223,19,33.7
98557,21.4,25.5
98133,36.6,78.7
50651,16.4,19.9
11354,39.5,37.6
77362,18,23.8
51105,50.4,73.6
14215,77,79.2
77650,33.2,40.2
16823,22.2,26.6
76444,33.1,35.5
75114,21.9,27.3
98834,30.2,38.6
12946,29,36.4
77707,51.1,64
79902,44.9,52.1
22627,21.9,28.1
51529,20.9,24.9
77474,31.2,35.5
11787,11.1,15.2
52748,17.1,20.8
52214,16.3,19.5
13126,32.1,40.8
50158,33,38.8
50536,17.2,20.5
98092,24.2,38.1
11205,61.7,60.3
11433,56.2,54.5
11358,21.5,14
12901,36.4,43.5
98370,17.2,26.9
10992,14.8,18.9
10550,63.6,64.8
78255,25,46.7
79932,23.7,31.7
10537,19.9,25.5
50201,25.5,30
50682,16.1,19.4
13613,30.7,35.9
95138,17.5,24.6
11001,23.8,28.2
75080,28.2,36.7
11733,30.1,33
76063,15.3,21
78750,22.6,50.2
10704,22.4,21.6
52585,12.5,16.2
11024,16.6,21
77493,18.6,29
50112,32.9,37.5
78238,51.7,78.7
78227,58.1,80.6
10016,34.7,44.1
11767,10.6,14.6
11422,31.2,27.7
92107,30.8,40.1
12814,23.2,28.1
80202,36.4,57.2
18201,51.3,55.3
52052,21.5,25.5
10606,34,42
14613,73.8,79
52245,24.1,31.4
95131,21.6,31.6
92110,30,38.9
12037,24.6,31.1
23418,35.8,43.8
10467,71.6,63.2
78382,29.1,43.1
75409,22.2,27.4
77021,74.3,80.2
55705,26.8,33.2
52246,29.5,37.7
10956,9.3,15.1
17020,22,27.7
76002,25.8,40.5
12198,12.8,18.7
12054,14.1,20.4
76210,11.5,27.5
98621,21.5,27.4
78631,20.1,25.9
99207,54.6,95.2
79065,35.6,43.4
15208,62.9,68.1
52732,38.7,45.8
11727,45.2,51.1
33020,55.9,65.7
11717,57.6,63.2
52353,32,33.7
14840,20.5,26.6
15038,22.2,26.7
98032,44.5,59.4
77471,43,47.4
12566,20,24.2
52653,19.7,22.8
13208,68.1,74.7
50315,47.9,67.3
78239,38.6,73
77074,67.4,76.1
12035,34,38.6
76120,55.1,70.6
52356,17.1,20.7
12175,32.1,37.4
14850,32.1,42.1
52639,26.9,30.4
19118,48.1,45.5
11226,65.5,62
10028,27,34.2
92130,18.6,24
14737,27.9,33
78155,34.9,44.1
98363,36,46.4
11772,48.4,54.2
98391,14.9,23.7
75119,35.3,43
92025,42.9,49.2
11770,61.4,67.7
11977,10.5,21.6
50216,16.5,20.6
78665,14.3,22.3
77019,49.1,63.4
52253,16.1,19.2
78954,21.1,26.5
50316,54.5,71.1
11746,19.2,24.4
98199,26,62
98248,22.1,30.5
11951,52,57
99301,33.6,39.2
80231,46.8,63.7
98155,21.3,30.7
12442,38.7,43.9
20814,20.4,26.7
52002,16.9,25.9
98592,11.1,18.3
52041,17.3,19.9
26421,46.1,49.1
10596,28.8,35.2
76227,12.5,18.4
52405,18.7,50
77445,44.7,46.6
76112,55.1,70.1
78130,28.8,37.2
10523,11.7,27.4
52556,27.2,37.8
92113,63.4,66.5
12972,14.7,20.4
99362,31.9,42.8
12122,34,40
80205,53.5,67.6
99159,24,28.6
14202,75.3,79.1
11365,26.3,23.6
75034,12.9,19.8
98045,12.7,24.1
40206,52.7,88.5
79938,19,27.2
14620,62,71.6
98203,33.9,48.6
99349,41.7,46.3
78233,40.4,74.1
10925,23.7,28.1
11561,28.2,33.7
15615,18.3,23.3
92008,29.9,37.5
52776,21.1,25.8
4097,10.6,16
10011,35.1,43.7
75845,35.9,42.4
75002,14,19.4
98284,27.2,40.7
11373,39.8,38.8
75110,44.4,51.2
77328,35.8,47.7
75457,26.7,33.6
50038,52.4,52.1
14801,30.6,34.8
78132,10.1,17.8
92105,56.3,61.4
77489,33.4,38.1
80236,39.4,57
21201,85.9,80.4
14612,24.9,33.1
77871,28.9,34.3
10312,15.2,13.9
78624,22.9,29.8
98239,16.2,22.2
15536,19.6,24
77581,16.5,23.1
78640,25.3,30
11747,17.1,21.7
99338,8.2,16.1
12203,45.1,55.6
95135,17,23.8
10549,19,23.2
52318,25.1,27.9
98856,28.8,38.4
12401,42.7,49.1
80110,37.4,53.7
51103,48,72.1
77098,47.9,63.3
98109,34,78.5
98629,9.1,15.2
52332,16.8,20.2
17865,31.1,35.1
92114,31.9,37.9
98683,20.2,46.8
11778,37.7,42.1
12983,31.6,38.5
77515,33.7,40.3
78539,36.1,48.6
13136,30.8,36.3
75931,26.9,32.3
11235,37.6,33
76078,18.8,23.9
51038,9.7,12.5
50247,13.3,17
13357,34.3,41.3
76018,30.4,49.2
52162,37.1,40.8
77379,35,43.6
10533,7,16.1
76134,46.9,64.4
10463,61.7,51.9
52146,15.9,19.9
50627,29.5,30.9
11706,51.4,58.5
98023,25.7,40.4
11793,20.8,24.2
50638,17.7,20.8
10452,71.8,63.4
75901,38.8,49.2
92091,11.9,17.1
98801,31.6,41.5
12303,27.3,34.6
98237,36.1,45.1
26750,59.1,61.9
78252,44.3,74.7
52172,18.5,22.2
12496,26.3,31.8
79924,37.9,44.5
15340,14,19.3
52040,15.8,21.1
75771,23.4,31.1
13204,70.6,76.4
80207,34.5,53.5
76006,52.1,66.9
12302,21.3,29.9
98220,53,62.3
12787,14.2,21.9
80235,39.3,57.8
75077,13.3,20.2
76272,24,26.4
77006,52.6,66.6
50020,25.9,29.7
98332,12.1,19.9
78745,37.5,63.4
52403,18.5,49.2
11764,31.8,34.9
14819,41.1,45.1
11212,65.8,62.4
12443,12.5,17.8
12790,16,31.5
10580,5.9,10.2
75460,53.4,62.2
98020,17.3,26.5
77049,33.4,40.7
14821,19.9,24.7
78401,70.3,78.9
11103,40.3,41.4
76248,10,14.2
15062,43.6,45.8
11030,15,18.9
12603,19.1,29.2
98103,29.1,76.7
76137,24.3,50.6
18830,22.7,27.7
79782,27.7,32.4
12503,28.4,34.1
14546,28.8,35.2
75156,30.1,38.8
15857,24,30
13743,15.7,21
98662,28.5,38.1
16601,35.7,40.4
78757,25.9,56.5
98595,43.7,57.9
50070,12.5,15.7
14775,20.2,24.8
75407,27.8,32.3
80249,28.6,46.7
12033,17.6,22.2
98375,20.5,29.9
77414,42.2,52.3
13760,30.6,37.3
