Zipcode,Violent Crime,Property Crime
78374,21.2,32.2
13131,23.6,28
75043,33.5,43.4
75019,11.6,18.1
10462,68,60.9
12075,22.5,28.7
50662,36.2,40.4
52501,33.3,44.9
50703,56.6,60.7
13210,51.5,61.8
78613,17,22.8
78552,32.6,42
92126,21.6,28.3
98059,17.1,31
92102,55.8,61.5
98591,18,23.8
99208,26,95.3
10003,27.2,37.1
98260,16,30.6
19044,18.8,24.2
14213,77.8,80
11360,20.1,16.3
13053,22.2,28.4
11720,40.1,44.3
77566,21.2,27.9
12405,19.1,24.5
98661,38.1,58.8
77354,20.2,26.3
98424,45.2,59.3
76627,16.3,21.4
75252,42.2,56.5
78102,46.4,54.6
32208,64.5,73.8
50124,12.8,17.8
78247,33.8,65.8
14506,5,5.2
12831,15.8,22
52068,6,9
92104,41.8,50.1
50023,15.4,20.9
52358,14.6,15.6
95132,21.1,30.4
50111,12.2,18
14086,13.5,18.7
12721,10.2,24.7
75042,47.3,56.4
11412,34.7,30.3
11004,19.3,15.6
78731,22.5,50.5
77571,22.8,28.5
77360,38.5,39.9
99203,23.2,75.8
15730,8.7,15.5
78245,37.1,72.5
12420,12.1,28.9
12720,10.5,24.2
11726,31.1,38.5
50118,13.4,15.8
98011,21.1,30.9
98843,10.4,27.9
12208,47,57.1
11374,31.5,30.5
52531,26.2,31.7
10994,6.8,12.3
10805,39.1,46.1
10309,14.8,13.6
12444,21.1,27.4
98580,24.4,30.9
12734,18.8,26.1
77327,46.6,58.7
19522,19,24.8
76450,25.7,31.4
98537,21.1,28.8
11209,34.8,30.4
14223,21.4,27.6
75243,63.7,72.7
14728,15.4,21.7
98368,28.4,35.9
12865,23.9,28.6
76462,18.6,23.7
51501,41.6,57.8
92010,20.5,26.5
13219,24.8,32.8
11934,33.1,36.5
98039,5,7.7
14513,39.8,47
78638,29.9,35.5
92111,32.6,40.1
12546,30.5,36.6
11743,17.7,22.5
76208,11.4,33.8
98501,29.5,41.8
77541,42.6,49.3
14092,18.7,24.1
10509,16.5,22.6
14150,28.9,35.5
14701,47.1,53.4
14125,20.7,25.8
51301,27,35
12523,35.2,41.1
75234,31.6,40.5
52340,24.4,28.7
13118,31.7,38
98277,26,33.2
10964,18.7,23.2
10553,50.2,51.9
50014,29.6,38.7
13669,36.8,46.5
75757,16.4,21.7
80232,32.6,63.6
77523,12.8,20.8
75058,19.2,25
51601,24.1,29.3
76244,19.2,35.9
98118,42.8,80.1
52721,10.7,13.7
12543,34.5,38.2
52317,20.8,24.1
11691,61.9,60.7
25108,30.4,52.1
50109,7.1,10.2
75035,8.7,15.1
76302,43.1,63.3
75040,30.5,39.2
78717,19.2,42.2
19406,19.2,32.5
75093,11.2,24.5
50401,32,43.5
95133,26.8,38.6
52728,24.1,26.5
52151,18.7,22.9
98604,15.3,22.2
75069,37,44
77351,38.1,44.6
10029,63.9,66.9
11801,29.7,32.7
91945,41.8,44.4
12205,26.3,35.2
12025,21.8,27.7
23314,16.4,23.7
50515,40.7,44.5
28371,39.1,52.3
76255,34.2,36.7
78154,21.3,27.7
13312,16.3,22.9
52001,34.8,44
52544,33.4,44.2
51632,30.1,37.4
98275,16.2,25.5
11566,20.3,23.5
13203,70,75.9
10314,16.5,15.3
14225,35.2,44.6
14527,29.7,36.6
95128,33,45.2
14625,12.4,17.7
80230,28.7,48.8
14467,29.3,35.8
12078,43.6,52.8
11779,40.6,45.3
80209,29.5,50.4
11702,21.2,27.4
75054,8.6,14.8
78221,55.2,79.3
98620,33.6,45.9
95126,32.5,45.3
12125,33,38.8
78634,19.2,23.4
12481,23.7,26.7
79930,49,54.8
98101,45.1,81.8
98043,28.5,38.7
98168,41.5,52.4
11370,32.6,29.9
13667,36.5,39.3
98371,26.9,45.3
98408,52.2,87
50036,21.2,25.4
51445,25.9,30
12144,31.3,37.3
76049,15.8,21.1
50212,19.3,21.2
12210,70.7,75.1
13021,37.8,46.8
95127,26.8,38.1
51450,16.8,20.5
13083,25.2,31.2
76636,20.8,25.8
75181,21.4,30.4
98121,37,79.6
50161,12.1,15.4
78250,34.6,67.3
98607,14.3,20.9
13335,22.7,28.2
98660,39.6,59.7
78597,38.8,47.5
14623,31.1,37.8
92131,17.1,21.5
50208,30.4,38.7
11768,16.5,20.9
78109,31.9,34
98632,40.3,53.3
14085,11.4,18.2
20602,36.4,41.9
10573,35.1,42.7
14224,22.3,28.3
75760,25.3,30.5
78623,13.8,21.1
14804,17.8,23.4
77706,49.4,63.6
12448,6.3,12.2
95129,19.2,28.2
13606,21.5,27.6
75482,34.8,39.5
98258,20.5,26.9
12508,33.9,40.1
12469,22.6,28.2
76301,66.3,77.4
50129,24.2,32.2
13838,46.2,53.1
51109,30.8,64.2
52333,8.3,11.6
92127,18.1,23.4
98671,18.6,25.1
92109,36.5,45.9
75154,25.4,30.4
50320,44.1,65
50707,33,38.5
11211,51.5,50.1
98328,18.1,24.8
76084,25.1,28.9
12804,24.4,30.7
50461,18,22.5
11234,29.2,21.9
11369,37,34.2
12463,16.2,23.5
52060,33.4,41.1
10605,18.7,25.5
76449,25.6,32.1
79366,5.8,8.5
75452,30,35.8
13801,32.1,37
92115,46.6,53.4
12487,31.4,38.2
98640,26.5,34.5
11222,42.4,41
51553,5.9,9.6
14201,77.5,79.7
12491,30.3,35.2
11355,39.6,38.2
12149,35,40.7
11776,36.6,40.7
75462,24.1,32.6
78336,41.5,54.6
20612,38.6,44.3
50634,22.1,25.9
52777,21.7,25.2
11221,65.5,62
98443,18.1,26.8
75555,17.7,26.2
11721,16,20
98271,22.7,33.4
11219,46.9,43
77423,36.2,39.4
79364,39.2,44.7
75216,70.7,76.4
52069,27,30.6
98576,24.6,30
10530,7.4,18.7
98310,40.4,50.4
11803,24,26.1
50009,20.8,30.4
11101,50.4,51.2
78602,28.9,42.7
77503,47.4,53.8
77018,50.7,63.6
98201,47.5,63
77054,62.1,73.5
13456,17.8,23
52761,35.6,38
50530,23.9,27.7
10471,46.4,30.9
10930,6.8,21
98108,46,80.9
50851,28.2,32.3
52402,18.6,50
14212,78.2,80.3
51351,24,27.8
98642,11,16.3
13833,21.9,26.8
75081,25.7,34.4
92124,22.1,29.3
52076,24.4,28.3
51035,15.5,19.1
51012,32.6,35.3
50595,26.5,31.4
15207,49,55.9
75980,38.4,44.6
14301,68.6,74.6
50579,29.2,33.1
52530,19.3,22.7
77044,47.1,58.8
11208,66,62.5
11946,11,23.3
92129,19.5,25.1
14227,27.9,37.7
52302,19.9,25.3
10931,24,28.3
95002,22.7,34.5
75115,35.6,43.4
78261,20.7,37
76058,29.5,32.3
27607,12,40.4
76106,52.9,67.7
13334,14.3,19.6
95139,17.3,24.4
79849,49.6,55
98922,31,43.9
10965,16,21.5
98828,9.5,23.7
13697,28.6,34
75684,38.9,40.6
14226,25,31.4
92103,29.9,39.8
11368,57.4,57.4
98405,57.3,88.1
98107,33.1,78.1
11937,20.7,26.7
51461,26.4,29.6
78633,5.5,10.3
78644,31.9,40
11949,35.3,39.1
51249,27,30.5
52807,32.7,62.7
77396,33.4,40.7
11797,25.5,28
95123,22,32.3
75442,23.4,29.3
79549,31.7,40.2
78628,16.8,22.6
78026,36,37.8
10504,5,4
13027,19.2,25.3
18434,35.9,41.6
76087,11.4,19.3
80218,47.3,64.5
76031,31.7,39.2
78056,22.1,41.5
76050,17.5,23.4
76104,65.6,76.3
75060,23,45.2
16927,24.4,28.1
22310,15.8,22.3
78738,12.1,20.7
52301,25.4,27.5
98503,34.3,44.7
18634,39.5,47.2
51552,9.3,13
12148,11.3,16.7
51575,6,9.7
13820,31.6,38.5
98373,31.1,41.4
98122,42.9,80.9
50261,9.3,12.7
76365,32.4,39.1
95008,25.5,37.3
98390,36.8,52.5
10990,16.3,20.4
75604,44,52.7
75248,35.2,49.4
14534,6,10.8
77033,75.7,81.3
10512,15.5,20
98119,28.7,76.7
75056,23.5,29.2
13460,30,36.2
95130,20.8,30.5
98312,31.9,41.6
12404,28.5,35
98014,11.7,19.9
77036,75.8,81.3
98682,20.2,43.1
51106,17.6,54.6
98403,51.4,87.2
98144,42.6,80.4
98053,5.6,12.9
12019,11.3,16.8
95116,47.2,56.1
78747,22.8,49.8
76123,22.5,43
52247,22,25.1
50265,23.1,31.3
80212,33,53
78573,46.9,52.1
12304,43.2,47.7
14622,27,34.6
51652,27.6,31.5
14618,16.2,24.2
98840,38.7,47.2
98664,26.7,50.8
50219,13.7,19.9
52768,20.5,23.3
12455,32.8,39.4
13212,29.9,33.9
77583,25.8,30.8
13082,24.5,30
13143,21.5,27.2
12193,11.6,16.9
92101,44.2,52.7
10522,16.5,22.6
13158,28.1,33.6
78572,38.9,47
77338,42.5,57.3
10035,65.1,68
98102,38.3,79.8
12580,22.4,27
15071,20.4,27.9
78057,43.1,48.5
28762,36.4,45.6
12586,27.6,31.8
12866,23.5,30.9
11590,20.6,26.7
12887,31.5,37.7
98844,32,46.6
92037,20.6,27
12953,43.4,50.1
13207,57.9,66.7
51577,15.5,19.8
78666,46.8,56.6
99350,30.5,36.9
12564,21.8,27.9
78218,55.9,80.2
98087,32,43.4
98230,23.5,32.9
75020,34.3,42
50522,20.5,23.1
16102,26.8,30.1
80227,36,69.3
11545,25.3,27.7
98837,37,51.8
79765,24.5,28.8
12065,19.3,25.4
21015,15.2,21
76012,35.9,53.5
16156,16.2,20.1
11559,23.8,28.3
98593,28.9,38.1
10010,33.5,43
50321,43.7,65.1
77356,16.9,23.4
11756,14.4,18.5
50022,28.9,35.1
14424,29.6,36.6
13676,28.4,34.9
12188,27.1,32.1
50047,17.2,20.5
14626,27.2,35.6
78504,28.6,38.7
14207,78.4,80.5
98021,10.4,19.4
11361,21.2,17.2
80223,49.8,64.3
78641,15.6,21.1
26415,32.6,35.1
10021,26.1,33.2
98569,28.1,36.8
78242,58.9,80.7
95111,33.9,44.1
12801,42.3,49.9
10607,7.3,17.9
50151,14.6,17.5
12957,37.5,42.2
75041,42.2,50.9
98226,29.6,43.8
14210,75.9,78.5
10583,3.5,8.4
50144,30.6,34.2
18947,10.9,14.4
14815,26,31.2
51534,24.3,26.5
98685,15.4,24.1
99344,42.3,50.3
78645,17.4,22
11377,39.3,38.6
77831,28.1,33
10603,7,23.2
75007,20.4,27.9
75563,34.5,37.6
11742,14.8,20.5
50616,31.6,37.9
12306,29,38.6
50314,66.6,78.5
10977,39.1,43.6
78232,33.4,66.7
13733,27.7,33.6
11560,31.9,35.6
78363,43.8,51.9
95032,16.4,24.1
52157,31.1,34.7
12815,21,26.6
50667,11.7,14.4
92122,24.3,34.6
11228,29.5,22.6
50213,27.6,34.4
13110,17.6,22.4
78660,21.1,27.1
14733,32.5,38.8
31811,19.9,24.4
20019,77.8,81.2
76048,32.1,48
12553,23.4,30.6
98075,5,5.7
10923,26.2,30.9
75088,16.2,20.7
98376,26.7,35.8
11932,25.9,32.4
95124,19.3,27.7
12550,52.2,50.8
14590,34.3,40.2
10579,7.9,13.1
10589,10.1,15.1
75203,70.1,76
78723,46.8,68.5
98362,35.8,46.6
75232,65.7,72.3
12186,11.1,16.3
14418,19.7,25.5
77539,29.8,37
13668,26.4,32.2
50248,21.6,27.8
77057,60.8,71.9
77340,39.9,46.7
14808,28.5,30.6
98513,21.2,30.8
14741,28.2,33.5
76107,37.8,59.7
13088,29.5,36.8
10473,71.8,63.4
98584,36,53.9
76179,21.6,41
10305,15.7,14.6
77802,34.9,42.8
77418,21.3,27.7
77563,33.9,40.5
10024,27.4,34.8
52325,9.4,11.9
12069,54.4,59.1
80247,51.2,66.4
11901,35.3,43.6
77373,26.3,33.7
98279,9.1,26.6
14611,72.7,78.2
78108,12.9,18.3
95148,19.6,27.8
80222,37.8,56.9
24607,17.2,28.6
10710,19.1,17.2
11766,30.7,33.4
77072,66.4,74.7
13084,27.6,33.6
10701,56.7,57.6
50249,15.8,19.6
14564,8.6,14.1
24374,9.1,24.5
99114,26.6,36
12817,18.9,25.6
11753,23.7,25.9
77535,29.5,36.4
13069,37,47.4
75758,24.8,30.5
75039,10.4,41.1
92011,18.9,25.6
13827,25.8,31.8
98251,20.8,26.5
33470,20.5,26.1
78746,18.3,39.4
78669,7,12.4
92082,21.5,26.6
98337,51.3,62
51039,20.1,23.9
12020,21.2,27.5
18976,12.9,17.9
98826,25.6,33.9
50266,24.4,33.2
77025,51.2,65
77401,3.5,10.2
78228,56.6,79.8
50514,23,26.6
11230,44.3,41
98612,27,34.2
98177,16.5,25.7
14609,65.5,72.6
78203,69.4,85
76240,32.7,42.7
11432,35.7,34.3
99352,21.2,29
14865,38.8,45
92027,35.5,41.1
98264,17.9,24
78411,48.6,65
10039,65.5,68.3
10987,14.9,18
50105,13.4,17
13614,27.9,32.8
12589,21.8,25.3
51354,19.7,23
92173,60.1,64.2
76437,32.9,40.2
98004,21.1,33.5
95121,22.8,32.9
51240,14.3,17.9
11741,16,21.5
10803,14.4,20.3
14305,60.7,66.6
77803,55.8,61.7
50006,24.5,28.4
12516,25.8,30.4
13815,38.8,49
77701,73.8,79.8
10308,15.2,14.1
79928,28.2,32.4
80224,35.3,54.9
51535,25.1,28.2
12528,27.3,32.8
14516,22.2,27.1
95113,24.3,39.9
78225,63.9,82.4
12845,23.6,30.1
98221,20.6,31.3
75763,29.4,36.2
11730,38,42.8
98937,15.5,24.1
77056,43.9,57.6
12066,19.2,24.2
11714,27.7,30.3
98028,15.7,22
98361,38.6,48.3
10532,11.6,16.9
51537,23.1,24.8
76013,36.3,54.5
13778,23.7,29.6
98110,12,17.8
99037,23,38.4
98208,26.6,41.2
50317,46.7,66.3
77005,6.7,12.4
10019,39.9,48.9
78520,49.4,58.1
78676,15.7,21.1
20620,15.7,28.1
10458,70.6,61.8
99202,51.1,95.2
11933,21.8,29.8
10128,28.5,38.1
12118,25.1,31.2
50125,25.3,29
77062,40.6,50.6
98198,36.8,46.4
52659,25,28.6
11713,56.2,61
76905,28.5,39.1
79912,26.9,36.1
50309,67.4,78.7
10570,9.4,15.1
11218,41,36.9
12120,21.4,26.6
79606,27.4,56.3
14304,38.4,44.4
77043,54.5,66.4
10032,63.7,66.7
32567,32.8,39.5
78212,55,79.8
11954,18.3,25.1
99205,39.6,95.2
76054,11.4,22.8
50010,24,32.2
11104,37,37.8
78704,42.5,66.9
75211,59.1,67.3
77024,38.4,48.9
17520,9.5,14.1
92108,33.8,43.6
21050,10.8,15.9
80123,25.9,42.7
50644,22.2,27.8
10707,24.7,31.2
77864,36.9,41
99201,63.6,95.1
50313,44.7,65.1
14722,5,9.7
10033,64,67
75028,8.8,13.4
17517,18.2,22.6
77095,40.7,51.1
75667,22.9,35.2
92119,20.9,26.9
12967,29.3,33.1
98406,40.4,84.6
10541,10.3,14.4
12309,12.6,19.1
75783,29.2,34.5
13850,18.2,25.5
77630,41.7,46.1
52306,23,26.2
13681,28.6,32.6
16112,20.5,23.5
98262,14.1,43.4
78953,15.9,28.7
78744,53.4,71.6
12477,29.7,35.6
80203,50.2,67.3
77590,47.7,55.5
99337,18.9,26.7
79706,23.3,29.9
12180,46.8,54.4
77088,64.8,73.2
98597,29,43.3
12821,60.3,66.5
52057,21.2,27.5
98031,28.9,42.8
11757,23.6,30.5
50501,39.3,48.5
98674,26.9,38.1
14059,10.7,16
12168,21.8,26.8
95118,22.2,32.4
12563,21.1,26.7
12072,32.5,37
12041,5.3,9.9
11552,26.9,31.7
51401,24.2,30.4
11735,30.7,34.1
11021,20.3,26.7
14048,42.6,49
11213,65.3,61.8
11598,20.5,24
50702,36.5,41.6
52404,23.8,56.2
99354,28.4,36.3
75104,29.3,38.8
11572,11.6,16.7
14411,39.1,45.8
77339,43.4,55.2
50071,19.8,23.4
11421,30.7,27.2
11207,65.4,61.9
14171,21.8,26.7
77022,73.7,79.7
79851,54.4,60.4
50021,20.2,25.9
98115,27.9,66.9
11020,17.6,22.5
10461,58,47
80246,49.2,66.3
14559,17.6,22.8
11223,43.6,39.5
92007,24.6,31.1
52722,16.1,21.7
11357,19.2,15.4
78404,54.5,69.1
95110,43.6,53.3
11791,24.1,26.1
95119,20.5,29.5
98282,14.4,22.6
98027,15.6,26.3
14032,7,12
13041,15,18.5
77051,75.1,80.8
77087,70,77
12827,20.4,26.5
98116,27.9,67.5
10470,58.3,47.1
98563,29.2,35.3
10451,71.6,63.2
98374,22.7,32.4
98252,19.8,28.9
11224,63.8,62
10034,64.9,67.7
76116,46.4,65.4
11378,26.1,23.3
92116,39.2,47.8
50542,20.5,23.9
98382,25.5,39.2
12775,12,28.9
14217,27.9,35
76487,20,33.3
75850,39.8,46.1
10940,36.3,42.8
12498,20.1,25.6
50126,19.7,28.6
14606,46.7,55.9
50131,15.6,20.9
13407,32.9,39.6
12771,32.2,40.1
99016,21.5,36
77004,64.8,74.5
78207,70.1,85.3
10013,36.4,44.7
98126,34.2,77.8
10023,26.9,33.3
76052,17.9,32.5
13057,27.4,37.4
