Zipcode,Zip_code_Rank_to_live,Zip_code_Rank_Families,Zip_code_Rank_schools,Zip_code_Rank_Diverse
98304,0,0,0,0
98310,"3,574","10,021",70,174
98312,"5,998","7,684","9,552","9,741"
98321,"5,610","8,619",109,157
98327,"2,363","2,822","4,336","5,659"
98328,"9,004",236,36,0
98332,"5,337","6,866","7,775","9,436"
98333,"5,333","9,685","9,902",102
98335,"5,331","6,084","7,067","9,276"
98337,"3,799","8,263",83,134
98338,"6,974",168,102,29
98349,"5,332",101,5,0
98354,"5,138","7,578","10,396",86
98361,0,0,0,0
98362,"8,927","9,644",166,234
98363,"7,561",183,0,0
98365,0,0,0,0
98366,"6,210",140,90,7
98367,"8,083",205,114,9
98368,"3,273","7,217","7,382",52
98370,"5,809","5,948","6,754","8,343"
98371,"6,655","6,689","7,288","7,871"
98372,"6,447","6,691","10,087",125
98373,"4,982","6,848","7,751",107
98374,"5,203","6,886","7,476",113
98375,"3,826","7,848",84,137
98376,0,0,0,0
98382,0,0,0,0
98383,"4,470","4,835","5,786","6,904"
98387,"2,724",54,48,13
98390,"5,813","6,482","8,567",112
98391,"6,021","7,145","8,589",116
98403,"4,357","6,796","8,639",69
98405,"2,006","8,452","9,035",41
98406,"4,148","6,119","6,379",67
98407,"7,558","9,646",167,182
98408,872,"9,466",27,174
98409,382,"9,047",20,165
98418,"2,272","9,467","9,570",45
98422,"3,719","8,228","8,881",79
98424,302,"5,340","5,905","8,668"
98443,"6,695","7,648","8,592",133
98444,133,"10,481",14,200
98445,"1,274",31,31,8
98466,"3,343","6,616","6,625","6,855"
98467,"1,230","6,370","6,774","7,430"
98499,85,13,13,2
98501,"2,903","3,242","3,896","6,493"
98502,"1,462","3,334","3,474","6,364"
98503,"3,621","4,713","4,722","6,081"
98506,"2,630","3,714","4,283","8,574"
98512,"3,175","5,235","6,358","7,907"
98513,"3,242","5,352","6,329","7,073"
98516,"3,234","3,870","4,485","4,714"
98520,"5,329",117,1,0
98524,0,0,0,0
98528,"6,644",158,2,0
98530,0,0,0,0
98537,"8,776",232,3,0
98541,"7,603",185,3,0
98550,"8,532",223,2,0
98557,0,0,0,0
98563,"7,027","9,234",16,168
98569,0,0,0,0
98576,"7,946",196,8,0
98579,"8,444",218,9,0
98580,"8,970",235,35,0
98584,"6,270",141,1,0
98589,0,0,0,0
98591,0,0,0,0
98592,0,0,0,0
98593,0,0,0,0
98595,0,0,0,0
98596,"7,311",177,2,0
98597,"7,136",170,6,0
98604,0,0,0,0
98606,"10,010",190,50,11
98607,"1,518","2,051","3,100","7,164"
98611,0,0,0,0
98612,0,0,0,0
98620,0,0,0,0
98621,0,0,0,0
98626,"7,754",189,0,0
98629,0,0,0,0
98632,"7,200",172,0,0
98640,0,0,0,0
98642,"6,324","9,566",123,176
98660,"6,520","9,206",155,155
98661,"3,181","8,697","8,740",57
98662,"6,340",145,42,8
98664,"5,210","8,364","8,563","9,077"
98665,"5,433","9,637","9,882",119
98671,"9,729","10,225",194,255
98674,0,0,0,0
98682,"6,120","7,710","7,988",136
98683,"4,823","6,601","7,065","7,799"
98684,"5,309","7,800","8,603","9,067"
98685,"5,733","6,437","8,500",86
98686,"9,111","9,939","10,578",173
98801,"3,208","7,080","7,611",58
98802,"4,905","7,185","8,492",103
98822,0,0,0,0
98823,"4,352","5,179","5,641","6,357"
98826,"2,789","7,618","8,517",33
98828,0,0,0,0
98834,0,0,0,0
98837,"3,525",69,1,0
98840,"4,085","9,106",89,166
98841,"3,670","8,912",75,163
98843,0,0,0,0
98844,0,0,0,0
98848,"5,017",110,3,0
98856,0,0,0,0
98902,"2,505",46,2,0
98903,"3,256","9,179","9,980",62
98908,"6,094","7,841","9,939",130
98922,0,0,0,0
98926,"7,047","8,152","10,643",116
98936,"3,375","10,614",66,203
98937,"8,023","8,726",146,198
98942,"6,291","10,720",142,205
99003,0,0,0,0
99004,"7,076","8,073","9,889",118
99005,0,0,0,0
99006,0,0,0,0
99009,0,0,0,0
99016,"5,149","5,166","6,091","7,264"
99022,"6,028","8,277","9,222",10
99025,0,0,0,0
99036,0,0,0,0
99037,"5,165","8,365","8,624","8,999"
99114,"9,952","10,405",198,262
99148,0,0,0,0
50003,454,"2,559","3,320","3,746"
99156,0,0,0,0
50006,0,0,0,0
99159,0,0,0,0
50009,"2,554","3,091","3,905","5,596"
50010,389,"1,102","1,369","1,529"
50014,"1,418","2,689","4,821",15
50020,0,0,0,0
50021,549,795,"1,065","1,722"
50022,"5,451","7,581","9,901",101
50023,345,706,861,"1,636"
50025,0,0,0,0
50029,0,0,0,0
50035,774,"3,505","4,337","5,186"
50036,"2,469","7,932","8,485",79
50038,0,0,0,0
50047,"2,062","6,829","7,557","8,446"
99201,"5,241","5,625","8,237",82
99202,"5,166","5,240","7,055","7,541"
99203,"1,476","1,848","3,845","5,239"
13204,"1,282","7,647","9,717",115
99205,"5,237","5,789","7,364","8,738"
99206,"5,455","6,418","7,752","8,364"
99207,"5,238","6,302","6,438","8,442"
99208,"3,536","3,638","5,518","8,247"
50049,"6,174",133,0,0
99212,"5,417","8,152","9,112","9,809"
50063,829,"1,973","2,843","4,622"
99216,"9,479",251,17,16
99217,"6,121","6,230","6,653","8,618"
99218,"2,515","6,052","6,593","8,300"
50070,0,0,0,0
50071,0,0,0,0
99223,"3,057","3,361","5,276","7,142"
99224,"5,542","5,802","7,345","7,778"
13210,"6,672","7,301",361,429
50105,54,293,553,"1,708"
50109,0,0,0,0
50111,"1,611","1,646","2,156","4,284"
50112,"3,112","3,402","4,217","4,769"
50118,0,0,0,0
50124,71,"1,111","1,933","2,053"
50125,"5,126","7,470","7,564","7,922"
50126,"2,334","7,812","7,925","8,403"
50129,"3,775",105,0,0
50130,0,0,0,0
50131,624,"1,057","1,135","1,449"
50133,0,0,0,0
50134,0,0,0,0
50138,"3,419","9,771","9,856",98
50144,0,0,0,0
99301,"2,632","7,840","8,692",50
50151,0,0,0,0
50158,"3,553","5,030","6,315","7,792"
50161,0,0,0,0
99320,"5,539",121,7,3
99323,"5,872",128,9,3
50171,0,0,0,0
99336,"2,700","6,941","7,403",51
99337,"6,097","6,408","6,508","6,912"
99338,"2,842","3,322","3,552",3
99344,"6,384",150,0,0
99349,"9,221",246,5,0
99350,"2,884","9,775","10,241",56
99352,"1,772","2,731","3,708","4,431"
50201,748,"4,049","4,381","4,420"
99354,"1,911","2,010","2,051","3,003"
99353,"1,818","2,432","3,026","3,408"
50207,0,0,0,0
50208,"5,421","7,805",105,125
99362,"4,766","5,627","7,150","7,846"
50211,"2,468","5,092","5,809","8,424"
50212,0,0,0,0
50213,"6,631","7,090",41,140
50216,0,0,0,0
50219,819,"2,308","2,493","2,551"
50235,0,0,0,0
50247,0,0,0,0
50248,97,"2,112","3,039","3,070"
50249,0,0,0,0
99403,0,0,0,0
50258,0,0,0,0
50261,746,"4,593","4,876","6,462"
50263,50,492,687,973
50265,880,"1,330","1,475","3,102"
50266,74,238,454,779
50273,0,0,0,0
50309,"3,624","5,950",27,36
50310,"4,342","4,520","6,133","6,859"
50311,"3,811","4,116","7,675",17
50312,"2,051","6,455","6,853","8,649"
50313,"4,661",20,7,7
50314,129,"8,421","8,635",1
50315,"5,085",21,8,8
50316,288,"9,160","9,383",2
50317,"5,715",26,9,9
50320,"1,246","10,231",6,143
50321,"2,399","6,737","7,697",10
50322,"2,635","2,866","2,998","4,380"
50323,28,599,876,"1,134"
50324,"6,359","6,591","9,641",74
50325,259,305,381,939
50327,"5,007","5,861","7,154","7,242"
50401,"4,784","8,926","9,839",118
75002,475,568,"1,440","2,003"
50428,"1,256","4,122","4,407","4,694"
75007,561,"1,703","1,825","2,263"
50438,170,"3,308","3,733","4,596"
75019,102,214,371,"1,125"
75020,"5,216","5,491","6,383","6,731"
75024,49,309,399,"1,544"
50448,0,0,0,0
75028,694,788,799,877
75032,992,"1,424","2,119","2,863"
75033,0,0,0,0
75034,275,313,381,"1,766"
75035,102,196,225,254
50459,0,0,0,0
50461,"1,654","7,920","9,721","10,447"
75039,937,"2,897","4,016","6,230"
75040,631,"3,076","3,414","5,692"
75041,"3,018","4,007","5,314","9,080"
75042,"1,306","3,005","3,796","6,286"
75043,109,"2,600","3,158","4,088"
75050,"1,816","4,642","6,088","6,394"
75051,"4,852","6,041","7,683",469
75054,855,"1,785","1,958","2,702"
75056,958,"1,366","1,618","1,834"
75058,0,0,0,0
75060,"3,176","5,081","7,024","8,765"
75061,"4,071","7,023","7,448","9,979"
75067,478,878,"1,759","2,185"
75068,"1,428","1,601","1,705","2,188"
75069,879,"1,164","3,736","4,584"
75070,498,758,"1,141","2,935"
75074,179,491,945,"1,475"
50501,"7,214","8,295","9,628",51
75078,335,"1,073","1,457","1,950"
75077,911,"1,746","1,976","2,245"
75080,508,"1,036","1,060","1,500"
75081,251,981,"1,345","2,597"
75087,"1,029","1,311","1,684","1,684"
75088,"2,970","3,088","3,299","3,448"
75089,"1,147","1,719","3,027","3,028"
50514,0,0,0,0
50515,0,0,0,0
75092,"5,649","6,741","7,938",531
75093,141,521,633,"3,836"
50511,"3,218","5,437","8,825","9,340"
50522,0,0,0,0
75104,"1,136","5,458","6,457",143
50530,0,0,0,0
75110,551,"4,704","6,240","6,609"
50536,"2,894","6,191","8,685",71
75114,"4,531","4,941","6,383","9,378"
75115,"3,945","7,832","8,167",521
50542,0,0,0,0
75119,"1,196","4,325","5,862","6,376"
50544,0,0,0,0
50548,"1,407","5,793","6,264","6,921"
75125,"2,907","4,968","4,983","8,539"
75126,"3,207","3,986","4,203","4,390"
75135,"2,459","3,204","8,381","9,353"
50563,0,0,0,0
75149,505,"6,319","7,518","9,162"
75152,"3,682","5,487","6,565","7,162"
75154,484,"3,756","5,389","5,484"
50579,0,0,0,0
75156,"3,008","4,786","6,909","8,527"
50588,481,"6,936","7,184","7,630"
75169,"5,682","8,792",482,911
50595,"4,349","7,502","8,061","8,583"
50602,0,0,0,0
75181,"1,376","6,264","7,380","8,629"
75189,"5,163","5,356","5,447","7,877"
50613,"2,218","3,003","3,470","4,154"
50616,"5,522","9,428","10,630",127
50624,0,0,0,0
50627,0,0,0,0
75203,"2,265","6,068","7,330",296
50634,0,0,0,0
75211,"8,464","10,738",821,896
75212,"3,300","7,801",448,600
50638,0,0,0,0
75215,"5,379","9,645",676,745
75216,"5,219",664,167,71
75218,"1,952","3,448","4,200",153
75219,768,"3,906","7,151",60
50644,"2,438","8,624","9,277",77
50651,0,0,0,0
75228,"1,222","7,931",159,609
75229,"3,066","3,469","4,183",242
75232,"3,100","10,633",416,814
75234,"1,725","4,141","5,409","7,655"
50662,0,0,0,0
50665,0,0,0,0
75243,422,"2,723","5,038","5,319"
50667,0,0,0,0
50671,0,0,0,0
75248,"1,364","2,267","3,025","6,679"
75252,205,606,771,"1,445"
50677,469,"2,022","3,053","3,080"
50682,0,0,0,0
50701,"6,663","7,365","7,637","10,634"
50702,"6,318","9,408",30,133
50703,"2,253",9,1,0
50707,"8,549",55,4,0
50801,"6,526",137,0,0
75407,"2,806","5,345","7,351","9,488"
75409,"4,797","6,030","6,955","7,052"
50851,0,0,0,0
50854,0,0,0,0
75442,"3,734","5,222","7,895","9,618"
75452,0,0,0,0
75454,"1,804","4,912","7,179","8,215"
75457,"2,949","5,986","6,311","6,613"
75460,"3,422","5,746","7,692","8,130"
75462,"2,403","5,870","5,896","6,563"
75482,"4,508","4,656","6,556","6,949"
75494,"1,698","6,365","7,865","7,964"
75501,"1,912","7,443","7,718","7,979"
10003,60,"1,750","1,964","6,304"
10009,815,"1,213","1,844","2,184"
10010,41,949,"1,855","4,028"
10011,72,"1,352","1,854","7,523"
10013,43,471,"1,858","2,990"
10014,277,"1,857","1,862",41
10016,91,"1,815","1,853","6,598"
10017,19,"1,122","1,862","7,015"
10019,30,"1,207","1,875","2,974"
75555,0,0,0,0
10021,242,"1,208","1,871","9,578"
10022,82,"1,370","1,856","9,682"
10023,149,"1,087","1,920","6,879"
10024,158,853,"2,040","8,366"
10025,215,801,"1,531","1,960"
91945,248,"4,003",73,464
75563,0,0,0,0
10028,334,"1,563","1,873","9,586"
10029,931,"2,796","2,887","4,434"
10030,"2,125","7,763","8,843",158
10032,"4,063","9,333",227,506
10033,"4,215","8,889","10,413",235
10034,"4,285","9,225","10,440",240
10035,"2,090","4,178","4,370","7,041"
10036,57,"1,280","1,669","1,859"
10039,"2,277","9,374",166,560
10040,"4,462",248,329,0
51012,"1,961","8,191","8,293",71
75601,"1,542","3,750","4,007","4,915"
75602,349,"4,130","6,024","6,819"
10065,185,"1,206","1,872","9,186"
75604,"1,915","3,599","5,340","6,689"
51030,0,0,0,0
51034,0,0,0,0
10075,232,"1,007","1,861","6,667"
51035,0,0,0,0
51038,0,0,0,0
51039,0,0,0,0
51041,44,"1,247","1,925","2,178"
92007,76,"2,103","2,171","9,083"
92008,564,"2,110","3,592","5,353"
92009,520,"1,968","2,298","8,778"
92010,627,"3,127","3,528","3,540"
92011,563,"1,980","2,202","5,635"
76904,"2,756","3,102","5,172","5,630"
92014,129,470,"1,374",8
76905,"2,482","3,483","5,178","6,163"
92024,254,972,"1,589","7,154"
92025,"1,718","8,274",346,753
92026,997,221,12,12
92027,"1,433",299,18,18
75644,"4,288","4,967","7,328","7,970"
92029,"2,583","7,777","8,274",491
92037,806,"3,353","3,481","6,216"
10128,226,"1,075","1,879","6,295"
75667,0,0,0,0
51103,"1,487","9,393",7,127
51104,"3,690","5,003","5,236","7,013"
51105,"1,040","9,008","9,730",4
51106,"4,251","6,724","8,847","9,891"
92067,187,"2,719","3,121",15
75684,0,0,0,0
51109,"7,374","9,286",68,155
75686,"1,152","1,603","4,071","4,198"
92071,"3,510","4,445","9,298","9,630"
92082,"2,949","7,302",538,683
75705,0,0,0,0
92091,0,0,0,0
75707,"5,386","5,526","6,146","6,517"
92101,"2,063","3,409","3,488","10,271"
92102,"2,004","3,487","10,280",397
92103,787,"3,489","4,727","5,751"
92104,"2,064","2,902","3,486","6,733"
92105,"1,122","3,503",246,412
92106,"2,794","3,496","5,256","5,336"
92107,"2,329","3,493","6,957","7,248"
92108,"1,320","2,773","3,495","6,140"
92109,"1,489","3,485","6,259","7,645"
92110,"3,178","3,309","3,494","7,839"
92111,200,"3,483","4,120","6,141"
92113,"3,500","6,111",410,902
92114,163,"3,507",51,414
92115,283,"3,504","7,592","9,651"
92116,"2,165","2,418","3,490","6,392"
92117,"2,075","3,482","3,808","6,274"
92119,"3,498","5,026","5,088","7,016"
92120,"3,104","3,499","3,588","6,393"
92122,"1,142","1,699","3,484","4,568"
92123,742,"3,114","3,492","7,239"
92124,"2,227","3,491","4,285","4,954"
92126,811,"3,474","3,880","5,502"
92127,329,707,911,"3,310"
92128,318,"1,215","1,700","2,994"
92129,437,"1,001","1,148","1,909"
92130,311,659,710,"5,179"
92131,"1,504","1,773","3,385","3,559"
75752,"2,167","6,371","7,782","10,224"
92139,209,"3,501","10,646",66
75757,"1,421","3,037","3,755","5,304"
75758,0,0,0,0
75760,0,0,0,0
75762,"3,647","3,700","4,263","5,661"
75763,0,0,0,0
92154,"3,513","5,257",552,617
75771,"1,616","2,310","3,724","5,048"
75783,"3,107","7,932","8,209","9,156"
92173,"5,326",557,65,65
51239,0,0,0,0
51240,0,0,0,0
51249,800,"7,116","7,333","8,472"
75835,"2,284",301,0,0
75840,658,"2,164","3,376","3,674"
10305,"1,758","2,289","2,328","4,861"
10306,"2,288","4,629","4,935","6,567"
10308,"2,293","3,915","5,922","9,373"
75845,0,0,0,0
10310,274,"1,849","2,295","4,322"
10309,"2,292","4,959","7,163","9,351"
10314,"2,286","2,547","2,770","4,653"
75850,0,0,0,0
75862,"5,615","7,638",478,839
51301,"5,336","7,582","9,826",102
75901,"1,398","3,773","4,713","5,422"
75904,"1,720","1,978","2,861","3,440"
51331,0,0,0,0
51351,"6,850","9,804","10,184",142
51354,0,0,0,0
75931,0,0,0,0
51357,0,0,0,0
51360,"2,931","4,828","4,907","6,596"
51401,"1,539","5,053","6,594","6,835"
75980,0,0,0,0
10451,"4,676",260,342,0
10452,"6,327",343,423,0
10454,"7,429",394,481,0
10458,"5,575","6,541","7,034",304
10461,651,"10,052","10,730",70
10462,269,"10,748",31,614
10463,858,"2,831","3,334","6,543"
10465,"1,322",118,157,0
10466,"3,573",211,284,0
10467,"1,477","9,492",129,568
76002,779,"2,030","2,864","4,001"
76006,217,"5,173","5,940","7,589"
10471,"1,434","1,689","2,300","6,544"
10473,"3,766",218,296,0
76010,"3,022","6,091","6,701",403
76012,"1,768","2,803","4,497","6,022"
76013,"1,737","3,418","4,736","7,295"
76018,240,"4,332","5,683","6,038"
51444,0,0,0,0
76021,"1,113","2,102","2,142","3,235"
51445,0,0,0,0
51450,0,0,0,0
76028,"2,911","3,732","5,226","6,308"
76031,"3,878","4,607","6,716","7,907"
76034,442,825,942,"1,135"
76036,"1,379","9,651","9,907",178
51461,0,0,0,0
76039,777,"1,073","1,822","1,996"
10504,87,191,605,"4,930"
10507,670,"1,653","2,604","5,446"
10509,"3,887","4,085","5,045","5,666"
76048,"6,515","6,946","7,403","8,247"
10512,"1,911","6,476","6,940","7,802"
76050,0,0,0,0
76051,321,"1,275","1,345","3,377"
76049,"3,250","6,989","8,316","9,431"
76052,"1,706","2,034","3,105","4,687"
76054,"1,304","1,324","1,633","1,946"
10520,598,766,"1,826","6,491"
10522,272,289,378,"6,564"
10523,153,"2,719","3,762","6,029"
76058,"5,609","5,611","5,719","7,137"
76063,"1,316","1,398","2,160","2,350"
76065,"2,709","2,796","2,824","4,367"
10532,807,"2,602","3,956","8,417"
10533,488,650,956,45
10537,0,0,0,0
76077,0,0,0,0
51501,"7,016","9,065",40,120
10541,"1,838","6,640","8,111","9,392"
51503,"6,015","6,997","7,583",90
10543,241,815,"1,585","4,494"
76078,"2,232","3,133","6,188","8,156"
76084,"1,736","2,816","4,006","6,102"
10549,419,663,"1,389","3,366"
51510,"6,656","9,448","10,233",69
10550,"4,579",255,336,26
76087,"4,493","7,129","7,139","8,550"
10553,"8,678",450,543,42
10562,703,"3,562","4,376","6,562"
51525,0,0,0,0
76104,"1,634","8,380","9,068",211
51529,0,0,0,0
10570,323,400,437,"8,250"
76106,"7,830",852,195,58
76107,"1,752","2,611","8,408",204
10573,"2,448","7,030","8,214","8,246"
51534,"3,437","5,894","6,356","7,560"
51535,0,0,0,0
10576,538,980,"1,459","6,913"
51537,420,"1,589","3,102","4,875"
76112,301,"8,654","8,867",34
10579,0,0,0,0
76116,626,"5,840","8,411",76
76117,"1,083","4,340","4,995","5,919"
10580,221,256,725,24
10583,98,122,322,"4,153"
76120,387,"8,572","8,768",44
51546,0,0,0,0
76123,617,"6,590","7,024",75
10589,803,"4,731","5,944",100
10591,931,"1,550","1,651","2,003"
51552,0,0,0,0
51553,0,0,0,0
76131,"1,462","1,830","2,551","4,583"
10596,"1,134","7,495","8,490",135
51555,"4,588",116,0,0
10598,372,838,"1,717","5,149"
76134,474,54,22,10
76137,"1,340","2,571","2,907","4,117"
51561,0,0,0,0
10603,219,"1,258","1,846","1,989"
10607,930,"1,567","1,748","5,052"
51575,0,0,0,0
51576,0,0,0,0
51577,0,0,0,0
51601,"2,321","5,864","7,074","8,923"
76179,"2,009","2,972","3,693","4,015"
51632,"2,796","9,822",73,84
76209,"1,588","2,102","3,250","3,834"
76210,"2,127","2,881","3,011","3,513"
76208,"2,118","2,285","3,158","3,334"
76226,"1,433","1,877","2,408","2,447"
76227,"2,205","3,136","3,339","5,035"
51652,0,0,0,0
10701,287,"9,868",35,582
10704,"1,223","8,595","8,707",109
76240,"4,513",584,0,0
10708,"1,518","2,773","5,968",119
76244,"1,067","1,086","1,892","2,059"
10710,691,"4,751","5,662",73
76248,968,"1,053","1,280","1,741"
76255,"5,094","9,149",429,926
76262,"1,435","1,673","1,809","2,933"
76272,"4,067",333,3,0
76301,"1,836","5,705","7,489","8,219"
76302,"2,908","5,706","6,958","7,310"
10801,61,"3,731","5,479","6,174"
10803,53,130,223,"6,257"
10805,395,"3,726","5,155","6,557"
76365,884,"4,867","7,992","9,060"
76426,"4,901","7,431",633,649
76437,"1,374","5,272","6,487","8,618"
76442,"1,844","6,001","7,584",123
76443,0,0,0,0
76444,0,0,0,0
76449,0,0,0,0
76450,"1,514","5,549","5,691","5,776"
10918,"1,425","2,439","4,814","4,819"
10923,307,"5,061","9,242",38
10925,"1,491","5,911","7,304","9,619"
76462,0,0,0,0
10930,753,939,"3,048","5,404"
10940,339,"7,136","7,580","9,479"
10950,"1,071","3,108","7,668","9,450"
76487,0,0,0,0
10954,"1,972","1,977","2,299","3,088"
10956,"1,134","1,317","2,509","5,563"
10965,"3,523","3,671","3,696","7,665"
10977,974,97,129,4
10983,397,709,"1,180","5,961"
76522,"1,328","6,332","8,581","8,779"
10987,983,"1,442","2,427","8,925"
10990,0,0,0,0
10992,"2,356","2,456","4,272","5,942"
10994,618,682,799,"2,236"
11001,"1,614","1,642","2,107","2,785"
11003,598,"1,753","2,618","5,270"
11004,"1,232","1,365","1,871","2,095"
11005,"1,234","5,695",143,357
76542,189,"4,964","5,963",18
11020,4,50,376,"4,013"
11021,3,53,89,"4,603"
11024,1,574,"1,900","8,568"
11030,22,78,206,8
76571,"2,851","2,977","3,353","5,155"
52001,"3,753","4,455","4,461","4,536"
52002,"1,537","3,485","3,786","4,460"
52003,467,"2,510","3,559","4,462"
52040,"1,444","1,533","5,325","6,782"
52041,"1,172","1,689","5,234",27
76627,0,0,0,0
52052,0,0,0,0
52057,"1,612","4,523","6,312","8,564"
52060,"4,054","8,255","10,041",106
11101,125,"1,621","1,630","3,961"
76636,0,0,0,0
11103,"1,726","3,284","3,292","3,813"
11106,370,"1,865","2,740","3,811"
52068,742,"2,557","2,865","4,009"
52069,0,0,0,0
52076,0,0,0,0
52101,592,"1,172","3,155","3,253"
76692,0,0,0,0
76705,"1,094","7,295","8,752","9,169"
78747,"3,926","4,231","4,250","4,300"
78748,"1,814","1,972","2,371","2,418"
52146,0,0,0,0
78750,528,906,"1,325","2,139"
52151,0,0,0,0
52157,0,0,0,0
11201,48,532,"2,376","3,701"
52162,0,0,0,0
11204,"1,260","4,258","4,286","7,295"
11205,300,977,"1,683","1,751"
11207,"2,905",186,255,0
11208,"1,777",148,195,0
11209,"1,646","2,264","2,799","3,784"
11211,"2,475","2,954","4,119","6,899"
52172,"1,865","4,365","7,006","9,084"
11213,"2,218","9,145",165,556
11214,391,"4,681","4,780","6,224"
11215,310,935,"6,063","6,369"
11212,"8,055",418,511,0
11218,534,"1,752","2,580","4,682"
11219,"2,954","4,033","5,559",189
11221,602,"7,897","8,489",65
11222,"1,823","4,654","7,071","7,323"
11223,859,"4,472","5,718","6,067"
11224,"2,182","4,640","5,616","6,068"
11225,"1,886","6,442","7,854",151
11226,"2,758","5,707","6,519","8,154"
11228,"1,035","3,218","3,785","4,338"
11229,"1,423","2,279","2,495","3,329"
11230,"2,717","2,947","4,361","4,361"
11234,718,"2,041","2,468","4,206"
11235,"3,148","3,148","3,380","5,174"
11243,0,0,0,0
11249,0,0,0,0
52214,0,0,0,0
52218,0,0,0,0
52224,0,0,0,0
52227,"1,024","6,268","7,065","7,633"
52235,0,0,0,0
52240,"1,756","3,729","5,642","6,981"
52241,609,"1,068","1,769","2,914"
52245,514,"1,466","1,521","1,701"
52246,705,"1,235","1,522","3,267"
52247,0,0,0,0
52253,"4,468","9,334","9,884",114
76853,0,0,0,0
52301,0,0,0,0
52302,481,"1,542","2,486","3,722"
52306,0,0,0,0
52307,0,0,0,0
52310,"1,137","4,923","5,584","6,632"
11354,"3,269","3,319","9,476","9,637"
11355,"3,268","5,269","10,172",282
11356,256,"3,270","6,063",29
52317,268,"1,520","1,691","2,085"
11358,904,"2,846","4,722","4,866"
11357,"2,532","3,267","3,953","4,664"
11360,"1,955","2,347","2,395","2,514"
11361,"1,071","1,235","1,958","2,142"
52322,452,"4,583","5,634","6,237"
52318,0,0,0,0
11365,119,"1,923","2,343","3,715"
11366,565,"1,557","1,576","2,233"
11367,226,"2,212","3,283","3,544"
11368,"4,041","6,181","9,648",335
11369,"1,689","3,883","8,047",142
52329,0,0,0,0
11370,47,"6,533","9,484",7
52325,0,0,0,0
11373,"1,717","4,482","7,509","8,731"
52333,0,0,0,0
11374,452,"2,019","2,939","4,266"
52336,0,0,0,0
11377,401,"4,226","6,145","6,213"
11378,"1,567","4,485","5,029","7,748"
11379,"3,798","4,484","4,745","6,302"
52340,"4,069","5,421","6,476","6,847"
52332,0,0,0,0
11385,"1,950","4,487","4,902","6,767"
52349,"4,233","6,228","10,067",86
52353,"6,461","9,078","9,166","9,281"
52356,0,0,0,0
52358,0,0,0,0
11412,"8,914",459,555,0
11414,"4,761",262,346,0
11415,424,"1,729","2,513","5,050"
11417,72,"8,884",11,543
11421,"1,721","7,548","8,802",145
11422,"7,969",416,508,0
11428,2,1,1,0
11432,34,"5,228","5,657","7,508"
11433,"1,847","7,647","10,047",150
52402,"1,594","2,180","3,028","5,032"
52403,"1,786","4,264","4,676","5,755"
52404,"3,972","5,912","6,175","6,457"
52405,"3,289","6,168","6,544","7,001"
77004,"1,075","3,370","7,319",132
77005,670,"2,699","7,952",45
77006,679,"5,779","7,141",47
77007,329,"3,326","6,000","6,148"
77008,675,"3,325","5,482",46
77015,"4,322","5,923","8,428","9,843"
77018,"2,225","2,341","2,920",173
77019,713,"4,738","4,856",54
77021,"5,061","6,299","6,518",472
77022,"7,108",802,157,110
77023,"8,140","9,249",718,875
77024,"1,049","2,396","4,816","5,220"
77025,261,"1,304","3,133",27
77033,"5,035","7,654",585,647
77034,"5,153","5,399","5,872","8,789"
77036,"3,727","10,354",499,796
77042,150,"3,067","5,068",14
77043,995,"1,287","1,816","2,358"
77044,772,"3,186","5,975","6,023"
77045,"3,136","5,291","8,244",393
11510,880,"1,261","2,011","2,328"
77048,"4,598","6,007",449,592
77049,"3,491","8,731",473,685
77051,"7,660",840,160,112
77054,504,"1,420","3,375","5,717"
