Zipcode,Zip_code_Rank_to_live,Zip_code_Rank_Families,Zip_code_Rank_schools,Zip_code_Rank_Diverse
77055,"1,520","4,968","5,148","5,584"
77056,834,"2,993","5,499",69
77057,697,"1,534","4,742",84
77062,111,161,172,"1,063"
77064,126,"1,411","1,414","2,250"
77066,213,"3,072","4,124","5,108"
77069,713,"1,487","1,512","1,694"
77070,199,"1,083","1,143","1,472"
77072,"1,268","6,755","7,394","9,203"
77074,"2,368","5,533","6,321",314
77077,51,"1,685","3,264",3
52501,"6,856",36,0,0
77079,727,823,"1,378","1,736"
11545,50,391,"1,110","9,605"
77082,65,"3,852","4,319","7,387"
77083,92,"3,177","3,859","4,969"
77084,285,676,974,"2,587"
11550,"1,233",110,152,9
77087,"7,803","8,260",636,850
11552,"1,507","1,585","2,510","2,910"
11553,"1,275","9,027",114,549
77088,"1,833","10,382",241,799
77095,409,661,967,"1,223"
11559,"4,339","4,506","7,184","9,704"
11561,"1,545","3,096","3,368","6,267"
77098,707,"5,626","7,297",51
11560,490,"1,188","2,155",61
11565,982,"1,266","1,430","6,739"
11566,189,228,480,"2,706"
52530,0,0,0,0
52531,"1,672","7,373","7,533","8,043"
11572,"1,564","1,823","2,620","8,393"
11575,"3,583",212,285,17
52535,0,0,0,0
52537,0,0,0,0
52544,"6,539",138,0,0
11590,275,"2,897","3,851","5,115"
52556,"3,696","4,182","6,135","8,241"
11598,580,790,"1,207",70
52577,"4,201","8,827","10,033",109
52585,0,0,0,0
95121,"2,567","5,228","9,912","10,121"
52594,0,0,0,0
52601,"7,112","8,762",59,148
52627,"6,771","9,899",76,144
52632,"6,335","9,010","9,292","9,901"
95129,607,807,"1,022","5,585"
95130,"1,835","1,884","1,939","2,899"
52639,"1,003","5,344","9,577",41
52645,0,0,0,0
52651,0,0,0,0
11691,360,"7,014",42,465
52653,0,0,0,0
52655,"6,719",143,0,0
52659,0,0,0,0
11701,363,"10,016",43,588
11702,"2,922","3,549","3,649",211
11703,"3,923","6,601","8,522","9,465"
11704,"2,928","5,801","8,259","9,704"
11706,773,"7,516","9,472",79
11713,636,68,98,4
11714,290,"1,159","2,173","7,427"
11717,"4,317",242,324,20
11720,"2,693","4,907","6,031","6,475"
11721,150,418,988,"5,346"
95139,"2,268","8,311","9,148",441
11726,577,"4,683","7,994",63
11727,"2,163","3,761","6,677","9,378"
11729,"1,478","1,780","3,740","5,240"
11730,"2,644","4,361","5,125",263
11731,365,"1,575","3,267",44
11733,131,306,428,"1,545"
11735,"1,091","2,236","3,163","5,641"
11738,"3,992","6,261","7,066","9,466"
11741,"3,957","6,327","7,622","7,842"
11742,"3,994","5,609","6,406","8,445"
11743,666,"1,083","1,310","8,704"
11746,185,463,"1,743","3,036"
11747,78,900,"1,579","9,887"
11753,5,22,56,"4,065"
11756,589,"1,737","3,564","6,500"
11757,"2,043","5,885","7,308","9,234"
11758,851,"2,357","3,520",105
52721,0,0,0,0
52722,129,334,414,789
11763,"3,467","5,477","9,011",205
11764,"4,046","4,985","5,132",325
11766,"1,026","1,936","3,557",123
11767,921,"1,972","4,245","9,902"
77304,"1,396","2,303","2,789","4,358"
52728,0,0,0,0
11768,488,"1,343","2,456",60
52730,"7,002","10,475",146,147
52732,"7,197","8,899","9,532","9,723"
11772,"4,220","8,087","10,476",236
77306,"1,279","1,283","2,913","3,917"
11776,"3,136","5,265","5,543","6,241"
52737,0,0,0,0
11778,"3,948","6,605","8,614","9,671"
11779,"2,866","5,185","5,702","7,028"
77316,"1,783","2,751","3,608","4,552"
11780,548,"1,555","2,894",68
77318,"6,668","8,272",629,763
11783,"1,237","2,404","3,917",145
11787,588,"1,836","2,474",76
52748,"1,211","2,223","2,679","4,981"
52750,0,0,0,0
11791,13,16,58,"1,787"
77328,"2,383","4,946","5,027","7,326"
11793,716,"1,332","2,338","6,099"
77327,"3,145","10,452",424,805
52755,0,0,0,0
11797,7,207,351,"4,307"
52757,0,0,0,0
52761,"6,427","6,829","8,941","9,510"
11801,"1,757","2,060","2,305","2,387"
77338,837,"7,061","7,063",102
77340,"4,139","9,280",544,731
77339,"1,521","1,724","1,842","3,766"
52768,"2,680","2,944","6,233","8,647"
77346,762,"1,241","1,494","1,654"
52772,"1,262","9,571","10,601",51
77351,"3,943","4,892","9,433","9,577"
52776,"3,052","4,473","5,816","6,001"
52777,0,0,0,0
77354,"2,722","3,761","3,934","4,448"
77355,"2,944","3,854","4,393","5,626"
77356,"1,779","2,675","3,686","4,034"
77357,"2,461","3,156","3,486","4,797"
77358,0,0,0,0
77360,"3,646","7,004",284,543
77362,"1,672","2,260","2,915","5,423"
77363,0,0,0,0
77365,"2,192","3,637","4,556","5,109"
77373,537,"7,958","8,465",62
52803,"4,673","5,406","5,464","5,963"
52804,"6,073","9,031","9,731",28
77379,890,"1,143","1,928","2,122"
52806,"5,412","7,624","7,809",24
52807,"3,785","5,085","5,689","7,463"
77382,451,595,"1,239","2,896"
77386,702,703,"1,236","1,422"
77388,0,0,0,0
77389,822,"1,250","1,802","2,943"
77396,714,"3,276","4,579","6,009"
77401,757,"2,146","7,775",59
77406,"1,194","1,581","1,765","2,076"
77414,812,"6,212","7,956","9,977"
77418,"4,582","5,110","5,878","6,047"
77423,554,"4,605","5,766","6,472"
77429,456,826,934,"1,377"
77433,593,"1,164","1,358","1,473"
11901,"1,088",101,6,0
77445,404,"7,695","9,993",47
77447,"1,887","4,425","5,433","6,246"
77449,757,"1,234","1,282","3,576"
77450,274,370,448,"1,058"
77459,356,519,717,"1,703"
11932,0,0,0,0
77469,70,"1,481","2,230","2,362"
11934,"3,808","7,489","8,081","10,035"
11933,"7,095",381,39,0
77471,"2,231","2,260","4,054","7,314"
11937,"1,131","4,296","5,021","5,161"
77474,"2,601","3,643","3,723","5,753"
11942,"5,882","9,572",415,488
11946,"4,175","7,049",233,452
11949,"7,791","7,903",409,487
11950,"3,274","5,860","9,407",197
11951,"5,398","5,607",289,408
77489,"2,223","2,886","3,415","5,192"
11954,0,0,0,0
11955,"5,484","8,849",406,458
77493,440,800,"1,390","2,046"
77494,169,227,484,"1,092"
11963,"3,855","4,919","6,158","7,043"
11964,0,0,0,0
77503,"4,778","5,156","5,171","9,136"
11968,"2,951","4,069","7,278","8,511"
11971,0,0,0,0
77511,"2,839","2,948","3,078","4,342"
11977,739,"6,459","7,910",88
77515,"1,364","3,751","4,867","5,909"
77521,563,"3,246","4,639","5,300"
77523,864,"1,309","2,782","3,443"
77532,"1,604","3,356","4,008","4,369"
77535,"2,956","4,673","8,855",393
77539,"1,546","3,215","3,370","4,695"
77541,"1,338","5,337","8,901",170
77554,"6,527","7,981",513,862
12019,128,696,796,"1,293"
12020,"3,200","3,245","3,354","4,334"
12025,0,0,0,0
77562,"1,959","3,668","4,400","6,162"
77563,"1,688","6,825","8,580","8,847"
77566,"3,232","3,355","3,558","3,721"
12033,"1,397","3,858","5,739","5,857"
77571,"2,622","3,035","3,290","3,442"
12037,0,0,0,0
77573,425,600,"1,027","1,126"
77575,"2,035","4,000","5,787","7,319"
77578,"1,145","2,685","2,767","4,487"
77581,619,829,"1,384","1,787"
77583,549,"2,158","3,043","4,707"
77584,381,406,822,"1,410"
77586,841,843,"1,009","1,069"
12051,0,0,0,0
77590,321,"9,261",37,719
12054,0,0,0,0
12060,0,0,0,0
12061,0,0,0,0
12065,590,611,805,905
12066,0,0,0,0
12069,0,0,0,0
12072,0,0,0,0
12075,0,0,0,0
12077,0,0,0,0
12078,0,0,0,0
77630,"3,024","3,925","5,925","6,282"
77650,0,0,0,0
12118,"1,694","2,761","4,075","5,119"
77657,"1,113","4,996","5,953","6,523"
12122,0,0,0,0
12125,0,0,0,0
12138,0,0,0,0
12144,907,"1,398","2,442","2,663"
12148,0,0,0,0
12149,0,0,0,0
12154,0,0,0,0
77701,"1,945","8,124","8,967",254
12168,0,0,0,0
77705,862,"5,293","8,078","8,916"
77706,"1,534","2,624","4,657","7,087"
77707,315,"5,574","6,451",36
12175,0,0,0,0
12180,"4,120","4,491","4,904","6,984"
12188,0,0,0,0
12193,0,0,0,0
12198,"1,607","2,198","2,467","4,723"
12203,"1,737","3,587","6,115","6,597"
12205,"3,111","3,168","4,828","6,759"
12206,336,"5,604","8,567",40
12208,"1,500","3,593","4,094",117
12210,"1,287","3,059","4,059",116
77802,"1,825","3,455","3,921","7,391"
77803,"2,765","7,226","9,641",367
77807,"1,185","4,032","4,632","4,752"
4097,0,0,0,0
77831,0,0,0,0
77836,"1,439","4,114","5,023","5,246"
12302,"3,032","4,090","4,604","4,829"
12303,"3,194","3,743","4,977","7,046"
12304,876,"7,099","7,598",89
12306,"5,189","6,993","7,407","7,504"
12308,"1,505","7,379","8,442",132
12309,289,394,816,"1,214"
77864,865,"1,913","3,803","3,882"
77871,0,0,0,0
77879,0,0,0,0
12401,"3,847","5,724","6,175",221
12442,0,0,0,0
12444,0,0,0,0
12455,0,0,0,0
12463,0,0,0,0
12468,0,0,0,0
12469,0,0,0,0
12477,0,0,0,0
78015,997,"1,628","1,821","3,875"
12481,0,0,0,0
12487,"9,248","10,538",480,609
78026,"2,969","4,308","9,592",351
12491,"1,192","3,885","4,162","4,564"
78028,"2,781","4,468","4,661","5,346"
12496,0,0,0,0
12498,"5,384","6,333","7,131",346
12502,0,0,0,0
12503,0,0,0,0
12508,"1,798","3,805","4,200","5,974"
78052,"4,382","4,572",382,569
12516,0,0,0,0
78056,"3,046","4,491","5,172","7,199"
78057,0,0,0,0
12528,"5,820","6,529","7,806","8,067"
12533,0,0,0,0
12538,"5,869","6,664","6,945","8,444"
12542,"5,317","6,944","7,294","9,021"
12543,"2,659","3,953","4,224","6,306"
12549,"3,292","4,586","6,968","7,794"
12550,237,"5,825","8,498",28
12553,"1,344","3,501","4,749","5,981"
12561,"2,771","2,890","3,092","8,128"
12563,"2,479","4,636","6,006","6,134"
12564,0,0,0,0
12566,"4,863","8,022","8,672",384
78102,"2,485","7,068",330,604
78108,"1,772","1,905","2,182","2,659"
12572,0,0,0,0
78109,925,"6,440","6,930",110
12580,0,0,0,0
12586,"3,644","4,017","5,202","7,722"
78124,"2,602","3,209","6,161","6,944"
12589,"3,298","6,684","6,947","9,005"
12590,"3,079","3,531","4,567","4,883"
78130,"2,525","3,363","3,479","3,982"
78132,"2,124","2,720","2,963","3,226"
78133,"1,764","2,511","5,224","6,149"
12601,566,"8,162","8,222","9,716"
12603,"1,618","2,454","2,662","4,514"
78154,830,"2,700","2,883","3,286"
78155,"1,880","7,365","8,172","10,749"
78163,908,"1,759","2,668","2,764"
78203,"6,807",775,58,47
78207,0,0,0,0
78210,"8,197",880,66,52
78212,"3,638","3,945",299,485
78213,"2,523","4,693","6,155","6,523"
78217,988,"1,969","3,772","4,366"
78218,"1,394","2,654","4,430","5,389"
78221,"9,469",942,70,56
78224,0,0,0,0
78225,0,0,0,0
78227,"3,424","7,799","7,983",298
78228,"6,689","9,844",527,962
78230,"1,023","1,235","2,658","2,908"
78232,"1,131","1,970","2,294","2,633"
78233,"1,236","2,631","4,708","5,188"
78237,0,0,0,0
78238,"3,155","4,447","5,171","5,287"
78239,643,"2,301","3,418","3,995"
78240,975,"1,984","3,048","3,154"
78242,"9,821",960,72,58
78244,"1,211","7,116","7,491","8,166"
78245,"3,296","4,231","4,387","4,520"
78247,"2,059","2,359","2,697","3,123"
78250,"2,584","3,152","3,225","3,510"
78252,"5,683","6,238",483,735
78253,"2,091","2,119","2,465","2,818"
78254,"1,934","2,069","2,985","3,147"
78255,"1,630","1,710","3,150","3,321"
12721,0,0,0,0
78258,710,"1,306","1,732","2,129"
78260,"1,726","1,845","2,336","3,837"
78261,0,0,0,0
12734,0,0,0,0
12758,0,0,0,0
12771,"5,070","5,797","7,984",312
12775,0,0,0,0
12786,0,0,0,0
12790,"9,380","10,131",485,593
78336,"3,509","6,880",477,534
12801,"5,161","5,924","7,252","9,879"
12804,"3,342","3,420","4,004","4,963"
12814,0,0,0,0
12817,0,0,0,0
78363,"6,150","9,694",730,762
12827,0,0,0,0
12831,0,0,0,0
78373,872,"5,673","9,128","9,164"
78374,"2,844","5,693","5,722","6,148"
12845,0,0,0,0
78382,"4,861","8,837",626,699
12850,0,0,0,0
12860,0,0,0,0
12865,0,0,0,0
12866,"1,422","1,828","2,007","5,329"
78401,"4,799","6,308","8,755",492
78404,"4,923","5,008","6,307","7,058"
78410,"2,113","3,779","3,784","4,271"
78411,"2,594","3,530","4,141","4,933"
78414,"2,539","3,446","3,704","5,418"
78415,"5,652","7,729","8,869",440
78418,"3,093","3,297","4,620","4,910"
12887,0,0,0,0
12901,"7,966","10,158",460,594
12946,"6,586","8,171",442,471
12953,0,0,0,0
12957,0,0,0,0
12967,0,0,0,0
78504,"1,795","2,634","2,646","2,827"
12972,0,0,0,0
12983,"6,361","6,497",399,433
78520,"5,060","9,184",389,716
78539,"3,574","4,261","4,374","4,653"
78552,"3,392","5,765","6,231","6,921"
13021,"7,503","8,388","8,450",481
13027,"1,599","2,291","3,430","4,321"
78572,"5,866","7,807","8,081","8,223"
13037,"1,744","3,208","3,285","6,456"
78573,"5,125","7,089",393,606
13036,"5,692","8,081",134,495
13040,0,0,0,0
13041,0,0,0,0
13045,"6,439","7,119","8,069",393
13053,0,0,0,0
13057,"3,392","3,716","4,174","5,069"
78597,"8,079","9,020","9,194",618
78602,"2,686","8,033","8,969",360
78606,0,0,0,0
78612,"3,041","9,109",405,713
78613,453,502,769,"1,492"
95002,"1,440","2,690","8,089","9,082"
13083,0,0,0,0
13084,0,0,0,0
13082,"2,820","3,539","8,635",59
78623,234,"1,765","6,105","10,391"
13088,"3,436","3,664","4,237","4,434"
78624,"3,878","5,696","6,677","8,067"
95008,"1,864","2,223","3,684","3,881"
78628,"2,285","2,795","3,000","5,138"
78631,0,0,0,0
78633,"5,646","5,990","7,166",439
78634,"2,670","4,938","6,047","6,573"
78638,"1,269","6,532",69,756
13104,0,0,0,0
78640,"3,545","7,140","8,128",480
78642,0,0,0,0
78641,421,893,"1,916","2,103"
78644,"1,976",260,16,1
78645,729,"4,401","4,639","4,669"
13110,0,0,0,0
95032,902,"1,249","1,335","6,975"
78653,"1,440","7,562","8,304",186
78654,"4,881","6,658","9,094",523
13118,0,0,0,0
78660,854,"2,039","2,477","3,030"
13126,"8,816","9,508",492,569
78665,"1,153","1,163","2,033","2,065"
78666,"3,499","8,846",475,700
13131,0,0,0,0
78669,"2,609","2,911","3,489","5,011"
13136,0,0,0,0
78676,"3,062","5,041","5,156","10,618"
13143,0,0,0,0
78681,551,830,912,"1,580"
13156,0,0,0,0
13158,0,0,0,0
78704,621,"2,414","3,770","4,764"
78717,327,365,985,"1,343"
78723,573,"2,420","3,326","3,488"
78725,"3,226","7,398","8,553",438
95110,"2,616","4,045","6,844","7,976"
95111,978,"6,674",217,632
95112,191,"4,548","5,543","8,770"
95113,456,"4,265","5,727","5,884"
78729,"1,128","1,264","1,665","3,563"
78731,667,"2,312","2,416","6,075"
95116,"2,868","6,327",527,613
95117,188,"3,567","4,764","4,822"
78734,804,"1,480","2,087","4,711"
95118,"1,594","3,165","3,685","3,946"
95119,"1,022","6,011","6,770","7,177"
95120,"2,117","2,238","3,729","6,921"
78738,754,930,"1,320","6,520"
13203,"1,186","8,176","8,276",107
78739,562,593,640,"2,429"
95122,"2,848","6,378",523,619
13206,"4,121","7,948","8,179",231
95123,729,"5,645","5,858","5,867"
13208,536,"6,508",60,437
13209,"3,399","3,897","5,337","6,900"
78744,"3,557","5,898","6,240","8,455"
95124,"2,562","2,597","3,083","4,321"
95125,"2,095","3,209","3,931","4,571"
95126,337,"2,643","4,273","4,802"
13207,"1,335","5,985","8,413",120
95127,"2,339","6,978",448,661
95128,489,"3,867","4,259","6,089"
78745,"2,304","2,417","2,915","4,203"
78746,136,233,571,"8,485"
95131,"3,450","3,807","5,237","5,962"
95132,"3,133","4,709","6,273","6,320"
95134,67,516,738,"1,636"
95133,"2,360","4,962","9,436","9,560"
95136,435,"5,214","5,351","5,356"
95135,"3,992","4,307","5,029","5,717"
95138,"4,243","4,293","5,383","6,343"
13219,"2,393","2,573","3,145","4,084"
78757,944,"2,340","2,422","4,633"
78758,"1,681","2,237","2,475","3,390"
95148,"4,686","4,827","8,211","8,884"
78840,"6,315","8,106",538,872
13324,0,0,0,0
13335,0,0,0,0
13338,0,0,0,0
13340,0,0,0,0
13357,"7,392","9,209",178,557
13407,0,0,0,0
13408,0,0,0,0
13411,0,0,0,0
78953,0,0,0,0
78954,0,0,0,0
13456,"1,581","1,876","4,299","6,697"
13460,0,0,0,0
13495,"3,281","3,384","3,848","6,102"
13501,883,"4,854","7,877",91
79065,"2,836","3,113","8,710",232
79107,"1,647","4,219","7,399",214
79109,"2,684","3,573","4,151","4,696"
79119,"1,622","2,414","2,670","3,520"
13613,0,0,0,0
13614,0,0,0,0
13619,"8,217","8,634",498,532
13656,0,0,0,0
13662,0,0,0,0
13667,0,0,0,0
13669,"6,967","9,941",165,514
13676,0,0,0,0
13681,0,0,0,0
13697,0,0,0,0
13731,0,0,0,0
13743,0,0,0,0
13760,"3,671","3,825","4,325","4,769"
13775,0,0,0,0
13778,0,0,0,0
13801,0,0,0,0
13810,0,0,0,0
13815,"6,786",160,0,0
13820,"5,292","8,498",341,526
79364,"1,853","3,130","3,438","5,444"
79366,0,0,0,0
13830,0,0,0,0
13833,0,0,0,0
13838,0,0,0,0
13841,0,0,0,0
13850,371,458,573,758
79424,968,"1,112","1,716","1,829"
13901,"4,879","5,300","5,587","8,103"
79512,"1,656","2,097","7,162","7,563"
14004,"1,487","2,684","3,622","6,990"
79549,"2,067","5,863",274,504
14020,"5,940","6,074","6,841","6,918"
14024,0,0,0,0
14031,321,409,848,"1,558"
14032,446,886,929,"2,557"
14043,"2,111","5,015","5,741","6,788"
14048,"4,530","7,184","8,080",252
14052,866,"1,684","2,019","2,767"
14059,"2,618","4,211","5,893","6,411"
79606,"1,637","2,421","3,303","3,324"
14080,0,0,0,0
14081,0,0,0,0
14085,"2,079","4,138","4,852","6,847"
14086,"1,090","1,185","1,641","3,845"
14092,0,0,0,0
14094,"3,426","3,879","4,068","5,209"
14102,0,0,0,0
14111,0,0,0,0
14125,0,0,0,0
14127,0,0,0,0
14150,"4,571","4,926","4,927","5,000"
79701,"3,492","6,713","10,154",474
79705,"1,523","4,352","9,529",195
79706,"4,420","5,395","8,408","10,352"
14171,0,0,0,0
79707,"3,351","4,705","9,469",355
14201,"1,247","6,338","7,472",112
14204,"6,770","9,703",364,575
14206,"5,490","6,594","7,720",294
14207,"1,244","3,801","7,688",111
14210,"6,155","6,650","9,632",331
14211,"6,068","6,250",328,427
14212,"1,964","6,145",154,424
14213,259,"2,078","4,704",30
14214,"1,112","2,731","3,012",103
14215,"4,600","6,320","9,786",341
14217,"2,876","2,928","3,947","4,640"
14218,"6,053","8,532",325,528
14219,"4,105","6,127","6,467","8,094"
14221,255,324,328,444
14222,"1,077","4,894","4,949",94
14223,973,"1,711","2,468","4,690"
14224,"4,706","5,215","5,509","5,977"
14225,"3,397","3,696","4,192","4,433"
14226,89,187,226,986
79765,"3,908","5,852","7,310","10,598"
79782,"2,502","2,932","6,207","7,479"
14301,"2,719","8,800",180,539
14304,"5,725","6,318","6,776","7,949"
14305,"3,475","6,004","8,853",206
79849,0,0,0,0
79851,0,0,0,0
79902,"3,717","5,310","7,215",284
79903,"5,311","6,396",418,501
79912,"1,219","3,010","4,297","5,294"
79924,"4,558","4,963","6,095","6,654"
79925,"4,059","4,872","7,115","7,290"
79927,"3,478",303,4,4
79928,"5,774","6,184","9,054","9,807"
79930,"5,309","8,193","8,779","10,146"
79932,"3,152","4,041","4,771","5,181"
79935,"2,937","3,179","4,911","6,061"
79936,"3,927","5,345","6,358","7,190"
79938,"7,629","8,605","8,804","9,017"
14411,"7,111","7,641","9,100",382
14418,0,0,0,0
14420,"5,086","5,304","5,948","9,139"
14424,"2,783","2,977","3,316","4,108"
14456,"5,034","5,515","6,554","7,285"
14467,0,0,0,0
80010,861,7,6,4
14506,0,0,0,0
14513,"8,473","10,433",439,605
14516,0,0,0,0
14527,"5,636","7,614","9,929",132
14534,0,0,0,0
14546,"6,218","6,911","8,357",148
14559,"1,932","2,581","2,822","4,896"
14564,0,0,0,0
14569,0,0,0,0
80110,"4,225","6,838",67,130
80123,"3,751","4,920","5,608","6,631"
14590,0,0,0,0
14609,820,"7,353","8,088",85
14612,"6,732","7,526","7,600",401
14613,659,"9,444",71,564
14618,7,41,60,219
14620,"2,973","4,628","8,401",216
14622,"5,884","7,387","7,405","8,028"
14623,"2,272","3,154","3,629","5,394"
14624,"5,094","5,404","5,918","7,297"
14625,257,477,819,"1,095"
14626,"6,128","6,928","7,186","7,336"
80202,"1,043","9,283",13,193
80203,"1,240","9,249",16,192
80204,"1,904","6,278","9,437",16
80205,"1,517","2,299","6,128",12
80206,742,"6,084","8,518",7
80207,817,"2,988","3,828",6
80209,"1,294","7,593",19,100
80210,"1,257","5,093","7,568",18
80211,"1,838","4,900","6,372",33
80212,"1,937","5,180","5,440",38
80214,"3,390","4,194","6,796","8,963"
80216,"3,948","8,075","9,536",58
80218,927,"7,767","9,880",9
80219,"4,387","10,263",72,156
80220,"1,578","3,590","3,977",28
80221,"3,414",44,28,8
80222,"2,197","5,508","7,447",46
80223,"1,727","6,070","9,080",15
80224,"2,144","3,402","5,955",21
80227,"3,553","3,646","4,641","5,189"
80230,"1,327","3,521","5,014",20
80231,"1,053","2,685","3,957","6,350"
80232,"4,031","4,196","5,962","7,154"
80235,"3,751","5,338","5,348","7,597"
80236,"1,931","9,111","9,243",17
80237,"2,390","6,592","8,016",49
80238,"1,106","1,904","9,110",15
80239,"2,728",25,19,0
14701,"6,775","7,954","8,696","9,295"
80246,"1,875","6,325","7,179","9,424"
80247,426,"3,646","4,693","6,355"
80249,"1,106","7,945","9,454",10
14722,0,0,0,0
14728,0,0,0,0
14733,0,0,0,0
14737,0,0,0,0
14741,0,0,0,0
14750,"3,358","4,067","4,331","5,236"
14755,0,0,0,0
14757,0,0,0,0
14775,"2,975","4,794","8,764","9,940"
14801,0,0,0,0
14804,0,0,0,0
14808,0,0,0,0
14814,0,0,0,0
14815,0,0,0,0
14819,0,0,0,0
14840,0,0,0,0
14850,970,"1,375","1,561","5,578"
14865,0,0,0,0
14904,"8,304",429,2,0
98001,"2,256","8,209","9,619",44
98002,835,"7,031","7,239","9,446"
98003,38,"8,326","9,152",7
98004,71,305,517,"4,714"
98005,100,257,306,"2,573"
98006,350,487,640,"3,782"
98007,312,339,359,"1,926"
98010,"5,890","7,387","8,074",91
98011,653,"1,452","2,216","3,949"
98012,"1,827","2,564","3,195","3,644"
98014,"5,124","8,904","9,797",84
98020,"4,127","6,536","6,932","8,119"
98021,746,941,"1,915","4,427"
98022,"7,892",192,33,0
98023,463,"9,356",22,171
98026,"5,763","6,313","6,571","6,900"
98027,634,"1,334","2,156","6,371"
98028,710,"1,227","2,017","6,109"
98029,272,601,631,"3,704"
98030,12,"8,306",3,148
98031,204,"5,701","7,454",16
98032,48,"7,937","8,758",8
98033,480,522,708,"6,874"
98034,560,"1,195","1,358","4,987"
98038,"1,800","2,656","5,765","9,118"
98039,410,651,"1,410","9,064"
98042,"5,049","7,742","9,219",111
98043,"2,577","6,150","6,535","6,949"
98045,"4,177","4,831","6,425","9,750"
98051,"4,294",75,58,50
98052,163,251,476,"4,143"
98053,524,553,"1,332","6,900"
98055,270,"5,881","7,354",17
98056,615,"6,388","6,557",24
98057,73,"7,092","9,709",11
98058,"1,937","5,317","6,642","7,265"
98059,"1,097","1,609","2,127","3,388"
98072,723,"1,807","2,547","8,541"
98074,188,479,714,"3,345"
98075,330,630,"1,202","8,050"
98077,741,"1,310","2,749",19
98087,542,"6,037","6,646","8,676"
98092,"1,884","4,976","6,934","7,408"
98101,798,"3,416","4,246","6,212"
98102,706,"3,411","4,256","8,148"
98103,691,"2,402","3,405","8,076"
98105,"1,113","3,303","3,402","5,901"
98106,84,"3,369","3,554","4,439"
98107,959,"3,408","4,584","8,883"
98108,10,"3,439","4,079","6,119"
98109,412,"3,202","3,407","7,457"
98110,380,"1,218","1,774",5
98112,954,"2,266","3,391","8,431"
98115,920,"1,865","3,404","6,723"
98116,"1,300","2,491","3,409","8,472"
98117,"1,887","1,991","3,406","8,553"
98118,18,"2,900","3,383","3,861"
98119,"1,057","2,657","3,410","6,319"
98121,190,"3,413","4,104","5,695"
98122,566,"2,904","3,355","3,792"
98125,"1,558","2,425","3,254","3,403"
98126,"2,746","2,754","2,780","3,448"
98133,"1,918","2,891","3,609","5,261"
98136,"3,054","3,258","3,414","8,071"
98144,160,"1,563","2,188","3,396"
98146,461,"7,820","8,551",21
98155,"1,437","2,169","2,961","4,440"
98166,"4,195","7,694",93,128
98168,36,6,6,6
98177,"2,359","2,645","2,853","8,481"
98178,27,"5,202","5,602","7,469"
98188,6,"9,451","9,987",1
98198,310,19,19,15
98199,"1,815","2,528","3,412","7,377"
98201,"3,998","5,778","7,246","8,846"
98203,"3,688","4,333","7,436","10,046"
98204,629,"5,289","8,018",25
98208,"3,316","3,991","4,274","6,122"
98220,0,0,0,0
98221,"3,790","5,158","7,409",66
98223,"7,863","9,197",153,243
98224,0,0,0,0
98225,"3,131","4,183","8,317","8,559"
98226,"4,927","5,293","6,439","6,457"
98230,"7,904","9,545",163,193
98236,0,0,0,0
98237,0,0,0,0
98239,0,0,0,0
98240,0,0,0,0
98244,"7,723",188,7,0
98248,"7,197","9,320","9,390",159
98251,0,0,0,0
98252,0,0,0,0
98258,"7,454","8,077","9,380",147
98260,0,0,0,0
98262,0,0,0,0
98264,"6,646",159,3,0
98270,"5,813",127,85,13
98271,"5,141",112,79,11
98272,"6,310",143,91,14
98273,"3,412","9,236",68,169
98275,"4,147","4,620","4,913","5,290"
98277,"3,598","4,735","6,425","6,546"
98279,0,0,0,0
98282,0,0,0,0
98284,"7,923",195,4,0
98290,"4,292","8,244","9,782",74
98292,0,0,0,0
98295,"6,152","7,703","9,585",121
98296,"3,728","4,674","5,924","8,766"
98303,0,0,0,0
